system:time_start,Day,Year,Month,LAI,LAI_std,Sensor,Age
5-Nov-04,5,2004.00,11.00,2.384748689,1.193184502,Landsat7,21.00
21-Nov-04,21,2004.00,11.00,2.371705069,1.372806815,Landsat7,21.00
29-Nov-04,29,2004.00,11.00,2.416167777,1.467262716,Landsat5,21.00
15-Dec-04,15,2004.00,12.00,2.485202107,0.914445637,Landsat5,21.00
31-Dec-04,31,2004.00,12.00,1.572205438,0.910679799,Landsat5,21.00
16-Jan-05,16,2005.00,1.00,1.670285301,1.483346516,Landsat5,22.00
24-Jan-05,24,2005.00,1.00,1.796396089,0.669142163,Landsat7,22.00
17-Feb-05,17,2005.00,2.00,1.705437196,0.817378677,Landsat5,22.00
13-Mar-05,13,2005.00,3.00,1.988412126,0.541288195,Landsat7,22.00
21-Mar-05,21,2005.00,3.00,1.162156962,0.98648689,Landsat5,22.00
29-Mar-05,29,2005.00,3.00,2.053789021,0.719332463,Landsat7,22.00
6-Apr-05,6,2005.00,4.00,1.067947653,0.643886502,Landsat5,22.00
22-Apr-05,22,2005.00,4.00,1.631387349,5.066052888,Landsat5,22.00
8-May-05,8,2005.00,5.00,2.6526583,0.856510061,Landsat5,22.00
16-May-05,16,2005.00,5.00,3.601542855,1.19503891,Landsat7,22.00
9-Jun-05,9,2005.00,6.00,2.191690059,0.785647781,Landsat5,22.00
17-Jun-05,17,2005.00,6.00,5.277389312,0.466640538,Landsat7,22.00
25-Jun-05,25,2005.00,6.00,3.021132454,0.482456388,Landsat5,22.00
27-Jul-05,27,2005.00,7.00,3.387187183,0.475942144,Landsat5,22.00
12-Aug-05,12,2005.00,8.00,3.310599104,0.93786409,Landsat5,22.00
20-Aug-05,20,2005.00,8.00,4.018614014,0.428438078,Landsat7,22.00
28-Aug-05,28,2005.00,8.00,2.530381122,1.409753052,Landsat5,22.00
5-Sep-05,5,2005.00,9.00,4.546657152,0.785571973,Landsat7,22.00
21-Sep-05,21,2005.00,9.00,2.784325371,0.211068469,Landsat7,22.00
15-Oct-05,15,2005.00,10.00,2.976274624,1.040889273,Landsat5,22.00
23-Oct-05,23,2005.00,10.00,3.442044128,0.915441094,Landsat7,22.00
31-Oct-05,31,2005.00,10.00,2.847091603,1.263713979,Landsat5,22.00
24-Nov-05,24,2005.00,11.00,2.491967949,0.828697765,Landsat7,22.00
26-Dec-05,26,2005.00,12.00,3.508829426,1.01025687,Landsat7,22.00
19-Jan-06,19,2006.00,1.00,1.203941336,0.453673778,Landsat5,23.00
27-Jan-06,27,2006.00,1.00,2.653029447,0.343127986,Landsat7,23.00
16-Mar-06,16,2006.00,3.00,2.232684626,1.465898848,Landsat7,23.00
1-Apr-06,1,2006.00,4.00,1.763641437,0.860781457,Landsat7,23.00
9-Apr-06,9,2006.00,4.00,1.878234802,0.763789214,Landsat5,23.00
17-Apr-06,17,2006.00,4.00,2.470340555,0.272490721,Landsat7,23.00
25-Apr-06,25,2006.00,4.00,2.720468272,0.98002136,Landsat5,23.00
19-May-06,19,2006.00,5.00,4.619340223,0.47476759,Landsat7,23.00
27-May-06,27,2006.00,5.00,2.993699564,0.38288,Landsat5,23.00
20-Jun-06,20,2006.00,6.00,4.488786281,0.400763009,Landsat7,23.00
30-Jul-06,30,2006.00,7.00,3.130491936,0.794066037,Landsat5,23.00
7-Aug-06,7,2006.00,8.00,3.795850353,0.479289331,Landsat7,23.00
16-Sep-06,16,2006.00,9.00,2.315210999,0.596039324,Landsat5,23.00
2-Oct-06,2,2006.00,10.00,3.344049282,1.024414199,Landsat5,23.00
10-Oct-06,10,2006.00,10.00,4.09135929,0.903471425,Landsat7,23.00
18-Oct-06,18,2006.00,10.00,2.559666696,1.172750207,Landsat5,23.00
26-Oct-06,26,2006.00,10.00,1.854247189,0.442654717,Landsat7,23.00
3-Nov-06,3,2006.00,11.00,2.285054481,1.279949175,Landsat5,23.00
11-Nov-06,11,2006.00,11.00,1.902817122,0.852439411,Landsat7,23.00
19-Nov-06,19,2006.00,11.00,1.98172594,0.920423906,Landsat5,23.00
27-Nov-06,27,2006.00,11.00,2.833364227,1.581774971,Landsat7,23.00
5-Dec-06,5,2006.00,12.00,2.728872307,0.976434992,Landsat5,23.00
6-Jan-07,6,2007.00,1.00,2.252994201,2.154196773,Landsat5,24.00
7-Feb-07,7,2007.00,2.00,1.386345488,0.78560195,Landsat5,24.00
15-Feb-07,15,2007.00,2.00,2.482060927,0.793955646,Landsat7,24.00
23-Feb-07,23,2007.00,2.00,2.141846886,1.59543111,Landsat5,24.00
3-Mar-07,3,2007.00,3.00,1.515850145,0.591710877,Landsat7,24.00
11-Mar-07,11,2007.00,3.00,1.700587342,1.109406946,Landsat5,24.00
19-Mar-07,19,2007.00,3.00,1.745779071,0.99724101,Landsat7,24.00
27-Mar-07,27,2007.00,3.00,1.098871286,0.392046152,Landsat5,24.00
12-Apr-07,12,2007.00,4.00,2.290384426,0.661880882,Landsat5,24.00
20-Apr-07,20,2007.00,4.00,2.919526215,0.596886912,Landsat7,24.00
28-Apr-07,28,2007.00,4.00,2.398791042,0.382874607,Landsat5,24.00
6-May-07,6,2007.00,5.00,3.955416148,0.596526617,Landsat7,24.00
14-May-07,14,2007.00,5.00,2.913002107,0.729550409,Landsat5,24.00
30-May-07,30,2007.00,5.00,2.389194077,12.38513714,Landsat5,24.00
7-Jun-07,7,2007.00,6.00,2.851902091,8.342994736,Landsat7,24.00
23-Jun-07,23,2007.00,6.00,3.310934692,0.322903415,Landsat7,24.00
1-Jul-07,1,2007.00,7.00,3.09849006,0.594460029,Landsat5,24.00
9-Jul-07,9,2007.00,7.00,4.666533933,0.329558324,Landsat7,24.00
25-Jul-07,25,2007.00,7.00,2.311628809,0.542771308,Landsat7,24.00
2-Aug-07,2,2007.00,8.00,2.14322631,0.339634853,Landsat5,24.00
10-Aug-07,10,2007.00,8.00,3.770305522,0.692705817,Landsat7,24.00
18-Aug-07,18,2007.00,8.00,2.769745347,1.015866726,Landsat5,24.00
3-Sep-07,3,2007.00,9.00,2.282519734,0.297332335,Landsat5,24.00
11-Sep-07,11,2007.00,9.00,3.326388281,0.520254025,Landsat7,24.00
13-Oct-07,13,2007.00,10.00,3.845480548,0.748690321,Landsat7,24.00
29-Oct-07,29,2007.00,10.00,2.966883281,0.763493435,Landsat7,24.00
14-Nov-07,14,2007.00,11.00,2.331039562,0.590286201,Landsat7,24.00
1-Jan-08,1,2008.00,1.00,2.818719255,1.332193239,Landsat7,25.00
25-Jan-08,25,2008.00,1.00,1.982719127,1.033337941,Landsat5,25.00
10-Feb-08,10,2008.00,2.00,2.322697464,0.717599796,Landsat5,25.00
13-Mar-08,13,2008.00,3.00,1.177785387,0.571359231,Landsat5,25.00
21-Mar-08,21,2008.00,3.00,1.634892847,0.285103027,Landsat7,25.00
30-Apr-08,30,2008.00,4.00,2.487122773,0.765436675,Landsat5,25.00
24-May-08,24,2008.00,5.00,4.141790529,0.402015284,Landsat7,25.00
9-Jun-08,9,2008.00,6.00,3.788612385,0.979166446,Landsat7,25.00
25-Jun-08,25,2008.00,6.00,3.549183361,0.925949035,Landsat7,25.00
3-Jul-08,3,2008.00,7.00,2.862805995,0.675971319,Landsat5,25.00
12-Aug-08,12,2008.00,8.00,4.189877694,0.883762127,Landsat7,25.00
20-Aug-08,20,2008.00,8.00,3.020794257,0.535419285,Landsat5,25.00
13-Sep-08,13,2008.00,9.00,3.78318527,0.281034538,Landsat7,25.00
7-Oct-08,7,2008.00,10.00,1.80272824,0.832918623,Landsat5,25.00
15-Oct-08,15,2008.00,10.00,4.215029172,0.622574359,Landsat7,25.00
23-Oct-08,23,2008.00,10.00,1.55401449,0.979203855,Landsat5,25.00
31-Oct-08,31,2008.00,10.00,3.488806591,0.2317579,Landsat7,25.00
16-Nov-08,16,2008.00,11.00,2.492650848,0.845482007,Landsat7,25.00
2-Dec-08,2,2008.00,12.00,2.844184857,1.244609091,Landsat7,25.00
3-Jan-09,3,2009.00,1.00,3.522596247,1.898629294,Landsat7,26.00
19-Jan-09,19,2009.00,1.00,2.572083522,2.926344486,Landsat7,26.00
4-Feb-09,4,2009.00,2.00,2.210676048,0.657486345,Landsat7,26.00
12-Feb-09,12,2009.00,2.00,1.11205715,0.584211397,Landsat5,26.00
20-Feb-09,20,2009.00,2.00,2.831774859,0.167919417,Landsat7,26.00
8-Mar-09,8,2009.00,3.00,1.846415459,0.518935694,Landsat7,26.00
9-Apr-09,9,2009.00,4.00,2.055224618,0.83907626,Landsat7,26.00
17-Apr-09,17,2009.00,4.00,2.074030631,0.658584404,Landsat5,26.00
25-Apr-09,25,2009.00,4.00,3.05813689,0.263771667,Landsat7,26.00
19-May-09,19,2009.00,5.00,3.294661408,1.129055719,Landsat5,26.00
27-May-09,27,2009.00,5.00,4.263837005,0.575675752,Landsat7,26.00
28-Jun-09,28,2009.00,6.00,3.080090266,0.365203692,Landsat7,26.00
14-Jul-09,14,2009.00,7.00,4.703586148,0.742086083,Landsat7,26.00
22-Jul-09,22,2009.00,7.00,2.817505669,0.442206206,Landsat5,26.00
24-Sep-09,24,2009.00,9.00,2.145179205,0.565953981,Landsat5,26.00
21-Dec-09,21,2009.00,12.00,2.691440872,0.647369962,Landsat7,26.00
6-Jan-10,6,2010.00,1.00,2.665738972,0.839731653,Landsat7,27.00
7-Feb-10,7,2010.00,2.00,2.294630368,0.578179183,Landsat7,27.00
27-Mar-10,27,2010.00,3.00,1.949415378,1.378761397,Landsat7,27.00
4-Apr-10,4,2010.00,4.00,1.897277538,0.771555233,Landsat5,27.00
20-Apr-10,20,2010.00,4.00,2.473578607,0.605079047,Landsat5,27.00
6-May-10,6,2010.00,5.00,2.986160732,17.6908446,Landsat5,27.00
30-May-10,30,2010.00,5.00,3.450493579,0.330832529,Landsat7,27.00
7-Jun-10,7,2010.00,6.00,3.022810339,0.583503689,Landsat5,27.00
15-Jun-10,15,2010.00,6.00,4.135808542,1.199449219,Landsat7,27.00
23-Jun-10,23,2010.00,6.00,3.250759274,0.758505346,Landsat5,27.00
9-Jul-10,9,2010.00,7.00,2.11179788,0.448120852,Landsat5,27.00
10-Aug-10,10,2010.00,8.00,3.255966169,0.519353512,Landsat5,27.00
26-Aug-10,26,2010.00,8.00,3.03959362,0.680148293,Landsat5,27.00
3-Sep-10,3,2010.00,9.00,4.021220882,0.648402818,Landsat7,27.00
19-Sep-10,19,2010.00,9.00,4.474295174,0.666480447,Landsat7,27.00
5-Oct-10,5,2010.00,10.00,4.164339823,1.006914702,Landsat7,27.00
13-Oct-10,13,2010.00,10.00,1.923714989,1.196437548,Landsat5,27.00
21-Oct-10,21,2010.00,10.00,3.218462042,0.643273678,Landsat7,27.00
29-Oct-10,29,2010.00,10.00,2.459758468,2.001278471,Landsat5,27.00
14-Nov-10,14,2010.00,11.00,2.345334346,1.820121274,Landsat5,27.00
8-Dec-10,8,2010.00,12.00,2.535746543,0.990211548,Landsat7,27.00
9-Jan-11,9,2011.00,1.00,2.026535127,1.092226126,Landsat7,28.00
10-Feb-11,10,2011.00,2.00,1.346327983,0.532867082,Landsat7,28.00
18-Feb-11,18,2011.00,2.00,0.680359514,0.519647113,Landsat5,28.00
22-Mar-11,22,2011.00,3.00,0.96173798,0.471832054,Landsat5,28.00
7-Apr-11,7,2011.00,4.00,1.010650978,0.388879909,Landsat5,28.00
15-Apr-11,15,2011.00,4.00,1.06327532,0.302333006,Landsat7,28.00
17-May-11,17,2011.00,5.00,1.648922656,0.468723715,Landsat7,28.00
25-May-11,25,2011.00,5.00,1.351371108,0.234485292,Landsat5,28.00
2-Jun-11,2,2011.00,6.00,1.466610138,0.27222988,Landsat7,28.00
10-Jun-11,10,2011.00,6.00,1.500194359,0.264553446,Landsat5,28.00
18-Jun-11,18,2011.00,6.00,1.460521747,0.275002101,Landsat7,28.00
20-Jul-11,20,2011.00,7.00,1.769952041,0.329408156,Landsat7,28.00
28-Jul-11,28,2011.00,7.00,1.57742085,0.444790899,Landsat5,28.00
21-Aug-11,21,2011.00,8.00,1.852727528,0.440939078,Landsat7,28.00
29-Aug-11,29,2011.00,8.00,1.648312991,0.446108619,Landsat5,28.00
14-Sep-11,14,2011.00,9.00,1.721585967,0.493978164,Landsat5,28.00
30-Sep-11,30,2011.00,9.00,1.592649864,0.524669016,Landsat5,28.00
8-Oct-11,8,2011.00,10.00,1.844989834,0.643411032,Landsat7,28.00
16-Oct-11,16,2011.00,10.00,1.551335141,0.65173912,Landsat5,28.00
24-Oct-11,24,2011.00,10.00,1.224830016,0.486384798,Landsat7,28.00
1-Nov-11,1,2011.00,11.00,1.603615095,1.444280378,Landsat5,28.00
9-Nov-11,9,2011.00,11.00,1.491306056,0.586441887,Landsat7,28.00
25-Nov-11,25,2011.00,11.00,1.671508668,1.027416711,Landsat7,28.00
11-Dec-11,11,2011.00,12.00,1.558375505,0.97650662,Landsat7,28.00
28-Jan-12,28,2012.00,1.00,1.603959758,0.925833571,Landsat7,29.00
13-Feb-12,13,2012.00,2.00,1.328115101,0.447409926,Landsat7,29.00
17-Apr-12,17,2012.00,4.00,1.224434426,0.218889753,Landsat7,29.00
3-May-12,3,2012.00,5.00,1.948244244,0.421235945,Landsat7,29.00
19-May-12,19,2012.00,5.00,2.040138871,0.556754837,Landsat7,29.00
20-Jun-12,20,2012.00,6.00,2.389653816,0.825243247,Landsat7,29.00
23-Aug-12,23,2012.00,8.00,1.839961771,1.107535191,Landsat7,29.00
10-Oct-12,10,2012.00,10.00,2.402332672,0.73793465,Landsat7,29.00
11-Nov-12,11,2012.00,11.00,1.615689034,0.785672631,Landsat7,29.00
15-Feb-13,15,2013.00,2.00,1.514011433,0.701951093,Landsat7,30.00
3-Mar-13,3,2013.00,3.00,1.279941556,0.560837702,Landsat7,30.00
19-Mar-13,19,2013.00,3.00,1.122848875,0.582441327,Landsat7,30.00
20-Apr-13,20,2013.00,4.00,1.693611934,0.586137595,Landsat7,30.00
14-May-13,14,2013.00,5.00,2.406767847,0.640400448,Landsat8,30.00
15-Jun-13,15,2013.00,6.00,3.475578154,1.488012397,Landsat8,30.00
2-Aug-13,2,2013.00,8.00,1.679264284,2.636080306,Landsat8,30.00
10-Aug-13,10,2013.00,8.00,1.567322155,0.388914171,Landsat7,30.00
26-Aug-13,26,2013.00,8.00,2.45019691,2.674952541,Landsat7,30.00
3-Sep-13,3,2013.00,9.00,4.671961899,2.75713791,Landsat8,30.00
27-Sep-13,27,2013.00,9.00,4.645496541,1.049592707,Landsat7,30.00
5-Oct-13,5,2013.00,10.00,3.129174255,1.617525123,Landsat8,30.00
29-Oct-13,29,2013.00,10.00,2.49685793,1.509348023,Landsat7,30.00
6-Nov-13,6,2013.00,11.00,2.191535713,1.424237604,Landsat8,30.00
14-Nov-13,14,2013.00,11.00,2.016598673,1.584423186,Landsat7,30.00
30-Nov-13,30,2013.00,11.00,1.871964353,1.236822975,Landsat7,30.00
16-Dec-13,16,2013.00,12.00,1.96162426,1.425265803,Landsat7,30.00
24-Dec-13,24,2013.00,12.00,2.123751079,1.610181146,Landsat8,30.00
9-Jan-14,9,2014.00,1.00,1.418872217,2.06511269,Landsat8,31.00
14-Mar-14,14,2014.00,3.00,1.334143356,0.42184589,Landsat8,31.00
22-Mar-14,22,2014.00,3.00,1.044487993,0.479258951,Landsat7,31.00
23-Apr-14,23,2014.00,4.00,1.495255066,0.465568087,Landsat7,31.00
1-May-14,1,2014.00,5.00,2.180407758,0.539954735,Landsat8,31.00
17-May-14,17,2014.00,5.00,2.918320321,1.281193294,Landsat8,31.00
25-May-14,25,2014.00,5.00,2.059693918,1.28824959,Landsat7,31.00
2-Jun-14,2,2014.00,6.00,3.349370721,1.744898625,Landsat8,31.00
10-Jun-14,10,2014.00,6.00,3.934056884,1.720014731,Landsat7,31.00
18-Jun-14,18,2014.00,6.00,3.339356501,2.413645042,Landsat8,31.00
26-Jun-14,26,2014.00,6.00,2.679565211,1.816651136,Landsat7,31.00
4-Jul-14,4,2014.00,7.00,4.061797351,1.944057436,Landsat8,31.00
12-Jul-14,12,2014.00,7.00,3.308984384,1.643795959,Landsat7,31.00
5-Aug-14,5,2014.00,8.00,4.392850556,4.397322481,Landsat8,31.00
13-Aug-14,13,2014.00,8.00,4.148995606,2.639512153,Landsat7,31.00
21-Aug-14,21,2014.00,8.00,4.305271281,3.323885763,Landsat8,31.00
16-Oct-14,16,2014.00,10.00,1.390477288,0.343684987,Landsat7,31.00
24-Oct-14,24,2014.00,10.00,1.319412945,0.374318495,Landsat8,31.00
11-Dec-14,11,2014.00,12.00,1.180905587,0.810774942,Landsat8,31.00
19-Dec-14,19,2014.00,12.00,1.029000715,0.560101615,Landsat7,31.00
27-Dec-14,27,2014.00,12.00,1.205556403,0.855258002,Landsat8,31.00
20-Jan-15,20,2015.00,1.00,0.989022788,0.610542311,Landsat7,32.00
28-Jan-15,28,2015.00,1.00,1.067886166,0.618604913,Landsat8,32.00
5-Feb-15,5,2015.00,2.00,0.939784715,0.626241036,Landsat7,32.00
4-May-15,4,2015.00,5.00,1.396219615,0.340150783,Landsat8,32.00
12-May-15,12,2015.00,5.00,1.479487936,0.306944095,Landsat7,32.00
20-May-15,20,2015.00,5.00,1.412815596,0.366080131,Landsat8,32.00
13-Jun-15,13,2015.00,6.00,1.685766381,0.342552641,Landsat7,32.00
21-Jun-15,21,2015.00,6.00,1.80473527,0.521099427,Landsat8,32.00
29-Jun-15,29,2015.00,6.00,2.014718507,0.481520532,Landsat7,32.00
7-Jul-15,7,2015.00,7.00,2.502994487,1.062989,Landsat8,32.00
15-Jul-15,15,2015.00,7.00,2.302724866,1.031746233,Landsat7,32.00
31-Jul-15,31,2015.00,7.00,2.436399162,0.897848091,Landsat7,32.00
8-Aug-15,8,2015.00,8.00,2.837562759,1.438857284,Landsat8,32.00
16-Aug-15,16,2015.00,8.00,1.35924608,0.292203837,Landsat7,32.00
24-Aug-15,24,2015.00,8.00,4.059275194,1.185019142,Landsat8,32.00
1-Sep-15,1,2015.00,9.00,2.575676063,1.357786162,Landsat7,32.00
11-Oct-15,11,2015.00,10.00,2.317098306,1.554674236,Landsat8,32.00
19-Oct-15,19,2015.00,10.00,1.943734196,1.318049809,Landsat7,32.00
12-Nov-15,12,2015.00,11.00,1.600649279,0.948512266,Landsat8,32.00
20-Nov-15,20,2015.00,11.00,1.514524263,1.004717719,Landsat7,32.00
6-Dec-15,6,2015.00,12.00,1.299349472,0.754981377,Landsat7,32.00
31-Jan-16,31,2016.00,1.00,1.210371238,0.732249562,Landsat8,33.00
16-Feb-16,16,2016.00,2.00,1.245458343,0.649227945,Landsat8,33.00
3-Mar-16,3,2016.00,3.00,1.026800394,0.605406188,Landsat8,33.00
11-Mar-16,11,2016.00,3.00,0.800165544,0.427326393,Landsat7,33.00
4-Apr-16,4,2016.00,4.00,1.280666514,0.975915526,Landsat8,33.00
14-May-16,14,2016.00,5.00,2.674443388,1.324645356,Landsat7,33.00
7-Jun-16,7,2016.00,6.00,2.906845327,1.991351218,Landsat8,33.00
25-Jul-16,25,2016.00,7.00,3.881631147,3.305044335,Landsat8,33.00
18-Aug-16,18,2016.00,8.00,3.863192132,3.403774795,Landsat7,33.00
26-Aug-16,26,2016.00,8.00,3.504830875,4.214175085,Landsat8,33.00
11-Sep-16,11,2016.00,9.00,4.499539625,4.969976524,Landsat8,33.00
13-Oct-16,13,2016.00,10.00,3.181809928,2.382117771,Landsat8,33.00
29-Oct-16,29,2016.00,10.00,2.716888333,2.357060016,Landsat8,33.00
6-Nov-16,6,2016.00,11.00,2.112808058,2.065371225,Landsat7,33.00
25-Jan-17,25,2017.00,1.00,1.276603348,1.447304245,Landsat7,34.00
2-Feb-17,2,2017.00,2.00,1.344110502,0.943920089,Landsat8,34.00
18-Feb-17,18,2017.00,2.00,1.283866599,0.780735224,Landsat8,34.00
26-Feb-17,26,2017.00,2.00,1.14007932,0.674613145,Landsat7,34.00