PlotID,SiteLAT_WGS84,SiteLONG_WGS84,Year,Month,LAI,Age
40004,35.9782,-79.0942,2000,11,3.136333333,17.83333333
40004,35.9782,-79.0942,2000,12,2.64516129,17.91666667
40004,35.9782,-79.0942,2001,1,2.469032258,18
40004,35.9782,-79.0942,2001,2,2.416428571,18.08333333
40004,35.9782,-79.0942,2001,3,2.349677419,18.16666667
40004,35.9782,-79.0942,2001,4,2.310333333,18.25
40004,35.9782,-79.0942,2001,5,2.651612903,18.33333333
40004,35.9782,-79.0942,2001,6,3.134,18.41666667
40004,35.9782,-79.0942,2001,7,3.916774194,18.5
40004,35.9782,-79.0942,2001,8,4.179677419,18.58333333
40004,35.9782,-79.0942,2001,9,4.058666667,18.66666667
40004,35.9782,-79.0942,2001,10,3.599354839,18.75
40004,35.9782,-79.0942,2001,11,3.004666667,18.83333333
40004,35.9782,-79.0942,2001,12,2.720645161,18.91666667
40004,35.9782,-79.0942,2002,1,2.476451613,19
40004,35.9782,-79.0942,2002,2,2.330714286,19.08333333
40004,35.9782,-79.0942,2002,3,2.239354839,19.16666667
40004,35.9782,-79.0942,2002,4,2.443,19.25
40004,35.9782,-79.0942,2002,5,2.903870968,19.33333333
40004,35.9782,-79.0942,2002,6,3.206333333,19.41666667
40004,35.9782,-79.0942,2002,7,3.383225806,19.5
40004,35.9782,-79.0942,2002,8,3.527419355,19.58333333
40004,35.9782,-79.0942,2002,9,3.561333333,19.66666667
40004,35.9782,-79.0942,2002,10,3.497096774,19.75
40004,35.9782,-79.0942,2002,11,3.279,19.83333333
40004,35.9782,-79.0942,2002,12,2.584516129,19.91666667
40004,35.9782,-79.0942,2003,1,2.318064516,20
40004,35.9782,-79.0942,2003,2,2.231071429,20.08333333
40004,35.9782,-79.0942,2003,3,2.17516129,20.16666667
40004,35.9782,-79.0942,2003,4,2.125666667,20.25
40004,35.9782,-79.0942,2003,5,2.153548387,20.33333333
40004,35.9782,-79.0942,2003,6,2.423,20.41666667
40004,35.9782,-79.0942,2003,7,2.781612903,20.5
40004,35.9782,-79.0942,2003,8,2.973870968,20.58333333
40004,35.9782,-79.0942,2003,9,2.758,20.66666667
40004,35.9782,-79.0942,2003,10,2.169354839,20.75
40004,35.9782,-79.0942,2003,11,1.656,20.83333333
40004,35.9782,-79.0942,2003,12,1.470645161,20.91666667
40004,35.9782,-79.0942,2004,1,1.44483871,21
40004,35.9782,-79.0942,2004,2,1.421034483,21.08333333
40004,35.9782,-79.0942,2004,3,1.383870968,21.16666667
40004,35.9782,-79.0942,2004,4,1.39,21.25
40004,35.9782,-79.0942,2004,5,1.799354839,21.33333333
40004,35.9782,-79.0942,2004,6,2.339333333,21.41666667
40004,35.9782,-79.0942,2004,7,2.978387097,21.5
40004,35.9782,-79.0942,2004,8,3.198709677,21.58333333
40004,35.9782,-79.0942,2004,9,3.097333333,21.66666667
40004,35.9782,-79.0942,2004,10,3.007096774,21.75
40004,35.9782,-79.0942,2004,11,2.644333333,21.83333333
40004,35.9782,-79.0942,2004,12,2.381290323,21.91666667
40005,35.9782,-79.0942,1996,1,-99,13
40005,35.9782,-79.0942,1996,2,-99,13.08333333
40005,35.9782,-79.0942,1996,3,-99,13.16666667
40005,35.9782,-79.0942,1996,4,-99,13.25
40005,35.9782,-79.0942,1996,5,-99,13.33333333
40005,35.9782,-79.0942,1996,6,-99,13.41666667
40005,35.9782,-79.0942,1996,7,-99,13.5
40005,35.9782,-79.0942,1996,8,-99,13.58333333
40005,35.9782,-79.0942,1996,9,-99,13.66666667
40005,35.9782,-79.0942,1996,10,-99,13.75
40005,35.9782,-79.0942,1996,11,-99,13.83333333
40005,35.9782,-79.0942,1996,12,-99,13.91666667
40005,35.9782,-79.0942,1997,1,-99,14
40005,35.9782,-79.0942,1997,2,-99,14.08333333
40005,35.9782,-79.0942,1997,3,-99,14.16666667
40005,35.9782,-79.0942,1997,4,-99,14.25
40005,35.9782,-79.0942,1997,5,-99,14.33333333
40005,35.9782,-79.0942,1997,6,-99,14.41666667
40005,35.9782,-79.0942,1997,7,-99,14.5
40005,35.9782,-79.0942,1997,8,-99,14.58333333
40005,35.9782,-79.0942,1997,9,-99,14.66666667
40005,35.9782,-79.0942,1997,10,-99,14.75
40005,35.9782,-79.0942,1997,11,-99,14.83333333
40005,35.9782,-79.0942,1997,12,-99,14.91666667
40005,35.9782,-79.0942,1998,1,2.279032258,15
40005,35.9782,-79.0942,1998,2,2.166071429,15.08333333
40005,35.9782,-79.0942,1998,3,2.066451613,15.16666667
40005,35.9782,-79.0942,1998,4,2.007333333,15.25
40005,35.9782,-79.0942,1998,5,2.158709677,15.33333333
40005,35.9782,-79.0942,1998,6,2.515666667,15.41666667
40005,35.9782,-79.0942,1998,7,2.94483871,15.5
40005,35.9782,-79.0942,1998,8,3.218387097,15.58333333
40005,35.9782,-79.0942,1998,9,3.277666667,15.66666667
40005,35.9782,-79.0942,1998,10,3.235806452,15.75
40005,35.9782,-79.0942,1998,11,2.778666667,15.83333333
40005,35.9782,-79.0942,1998,12,2.39,15.91666667
40005,35.9782,-79.0942,1999,1,2.154516129,16
40005,35.9782,-79.0942,1999,2,2.072142857,16.08333333
40005,35.9782,-79.0942,1999,3,1.981290323,16.16666667
40005,35.9782,-79.0942,1999,4,1.910666667,16.25
40005,35.9782,-79.0942,1999,5,2.2,16.33333333
40005,35.9782,-79.0942,1999,6,2.637333333,16.41666667
40005,35.9782,-79.0942,1999,7,3.327096774,16.5
40005,35.9782,-79.0942,1999,8,3.679677419,16.58333333
40005,35.9782,-79.0942,1999,9,3.511666667,16.66666667
40005,35.9782,-79.0942,1999,10,3.368387097,16.75
40005,35.9782,-79.0942,1999,11,2.962333333,16.83333333
40005,35.9782,-79.0942,1999,12,2.662580645,16.91666667
40005,35.9782,-79.0942,2000,1,2.473225806,17
40005,35.9782,-79.0942,2000,2,2.294482759,17.08333333
40005,35.9782,-79.0942,2000,3,2.222580645,17.16666667
40005,35.9782,-79.0942,2000,4,2.126,17.25
40005,35.9782,-79.0942,2000,5,2.226774194,17.33333333
40005,35.9782,-79.0942,2000,6,2.632333333,17.41666667
40005,35.9782,-79.0942,2000,7,3.199677419,17.5
40005,35.9782,-79.0942,2000,8,3.627419355,17.58333333
40005,35.9782,-79.0942,2000,9,3.787333333,17.66666667
40005,35.9782,-79.0942,2000,10,3.745806452,17.75
40005,35.9782,-79.0942,2000,11,3.157333333,17.83333333
40005,35.9782,-79.0942,2000,12,2.687419355,17.91666667
40005,35.9782,-79.0942,2001,1,2.483870968,18
40005,35.9782,-79.0942,2001,2,2.437142857,18.08333333
40005,35.9782,-79.0942,2001,3,2.370645161,18.16666667
40005,35.9782,-79.0942,2001,4,2.315666667,18.25
40005,35.9782,-79.0942,2001,5,2.625483871,18.33333333
40005,35.9782,-79.0942,2001,6,3.092,18.41666667
40005,35.9782,-79.0942,2001,7,3.84516129,18.5
40005,35.9782,-79.0942,2001,8,4.278709677,18.58333333
40005,35.9782,-79.0942,2001,9,4.179333333,18.66666667
40005,35.9782,-79.0942,2001,10,3.826129032,18.75
40005,35.9782,-79.0942,2001,11,3.165,18.83333333
40005,35.9782,-79.0942,2001,12,2.846774194,18.91666667
40005,35.9782,-79.0942,2002,1,2.603225806,19
40005,35.9782,-79.0942,2002,2,2.426071429,19.08333333
40005,35.9782,-79.0942,2002,3,2.311290323,19.16666667
40005,35.9782,-79.0942,2002,4,2.604666667,19.25
40005,35.9782,-79.0942,2002,5,3.169032258,19.33333333
40005,35.9782,-79.0942,2002,6,3.490666667,19.41666667
40005,35.9782,-79.0942,2002,7,3.688387097,19.5
40005,35.9782,-79.0942,2002,8,3.833870968,19.58333333
40005,35.9782,-79.0942,2002,9,3.921,19.66666667
40005,35.9782,-79.0942,2002,10,3.883870968,19.75
40005,35.9782,-79.0942,2002,11,3.585,19.83333333
40005,35.9782,-79.0942,2002,12,2.900645161,19.91666667
40005,35.9782,-79.0942,2003,1,2.657741935,20
40005,35.9782,-79.0942,2003,2,2.523214286,20.08333333
40005,35.9782,-79.0942,2003,3,2.391612903,20.16666667
40005,35.9782,-79.0942,2003,4,2.31,20.25
40005,35.9782,-79.0942,2003,5,2.329032258,20.33333333
40005,35.9782,-79.0942,2003,6,2.569,20.41666667
40005,35.9782,-79.0942,2003,7,2.913225806,20.5
40005,35.9782,-79.0942,2003,8,3.145806452,20.58333333
40005,35.9782,-79.0942,2003,9,2.964,20.66666667
40005,35.9782,-79.0942,2003,10,2.402258065,20.75
40005,35.9782,-79.0942,2003,11,1.804,20.83333333
40005,35.9782,-79.0942,2003,12,1.583548387,20.91666667
40005,35.9782,-79.0942,2004,1,1.539677419,21
40005,35.9782,-79.0942,2004,2,1.508965517,21.08333333
40005,35.9782,-79.0942,2004,3,1.455806452,21.16666667
40005,35.9782,-79.0942,2004,4,1.445,21.25
40005,35.9782,-79.0942,2004,5,1.837419355,21.33333333
40005,35.9782,-79.0942,2004,6,2.362333333,21.41666667
40005,35.9782,-79.0942,2004,7,3.009677419,21.5
40005,35.9782,-79.0942,2004,8,3.254193548,21.58333333
40005,35.9782,-79.0942,2004,9,3.166666667,21.66666667
40005,35.9782,-79.0942,2004,10,3.071612903,21.75
40005,35.9782,-79.0942,2004,11,2.66,21.83333333
40005,35.9782,-79.0942,2004,12,2.356451613,21.91666667
40006,35.9782,-79.0942,1996,1,-99,13
40006,35.9782,-79.0942,1996,2,-99,13.08333333
40006,35.9782,-79.0942,1996,3,-99,13.16666667
40006,35.9782,-79.0942,1996,4,-99,13.25
40006,35.9782,-79.0942,1996,5,-99,13.33333333
40006,35.9782,-79.0942,1996,6,-99,13.41666667
40006,35.9782,-79.0942,1996,7,-99,13.5
40006,35.9782,-79.0942,1996,8,-99,13.58333333
40006,35.9782,-79.0942,1996,9,-99,13.66666667
40006,35.9782,-79.0942,1996,10,-99,13.75
40006,35.9782,-79.0942,1996,11,-99,13.83333333
40006,35.9782,-79.0942,1996,12,-99,13.91666667
40006,35.9782,-79.0942,1997,1,-99,14
40006,35.9782,-79.0942,1997,2,-99,14.08333333
40006,35.9782,-79.0942,1997,3,-99,14.16666667
40006,35.9782,-79.0942,1997,4,-99,14.25
40006,35.9782,-79.0942,1997,5,-99,14.33333333
40006,35.9782,-79.0942,1997,6,-99,14.41666667
40006,35.9782,-79.0942,1997,7,-99,14.5
40006,35.9782,-79.0942,1997,8,-99,14.58333333
40006,35.9782,-79.0942,1997,9,-99,14.66666667
40006,35.9782,-79.0942,1997,10,-99,14.75
40006,35.9782,-79.0942,1997,11,-99,14.83333333
40006,35.9782,-79.0942,1997,12,-99,14.91666667
40006,35.9782,-79.0942,1998,1,2.160322581,15
40006,35.9782,-79.0942,1998,2,2.070714286,15.08333333
40006,35.9782,-79.0942,1998,3,2.000322581,15.16666667
40006,35.9782,-79.0942,1998,4,1.946,15.25
40006,35.9782,-79.0942,1998,5,2.095806452,15.33333333
40006,35.9782,-79.0942,1998,6,2.46,15.41666667
40006,35.9782,-79.0942,1998,7,2.846451613,15.5
40006,35.9782,-79.0942,1998,8,2.968387097,15.58333333
40006,35.9782,-79.0942,1998,9,2.924,15.66666667
40006,35.9782,-79.0942,1998,10,2.894193548,15.75
40006,35.9782,-79.0942,1998,11,2.520333333,15.83333333
40006,35.9782,-79.0942,1998,12,2.258387097,15.91666667
40006,35.9782,-79.0942,1999,1,2.097419355,16
40006,35.9782,-79.0942,1999,2,2.031785714,16.08333333
40006,35.9782,-79.0942,1999,3,1.963225806,16.16666667
40006,35.9782,-79.0942,1999,4,1.914,16.25
40006,35.9782,-79.0942,1999,5,2.209032258,16.33333333
40006,35.9782,-79.0942,1999,6,2.642,16.41666667
40006,35.9782,-79.0942,1999,7,3.306774194,16.5
40006,35.9782,-79.0942,1999,8,3.588709677,16.58333333
40006,35.9782,-79.0942,1999,9,3.353,16.66666667
40006,35.9782,-79.0942,1999,10,3.197096774,16.75
40006,35.9782,-79.0942,1999,11,2.779666667,16.83333333
40006,35.9782,-79.0942,1999,12,2.510967742,16.91666667
40006,35.9782,-79.0942,2000,1,2.363225806,17
40006,35.9782,-79.0942,2000,2,2.221034483,17.08333333
40006,35.9782,-79.0942,2000,3,2.18,17.16666667
40006,35.9782,-79.0942,2000,4,2.112,17.25
40006,35.9782,-79.0942,2000,5,2.222903226,17.33333333
40006,35.9782,-79.0942,2000,6,2.6,17.41666667
40006,35.9782,-79.0942,2000,7,3.11516129,17.5
40006,35.9782,-79.0942,2000,8,3.508709677,17.58333333
40006,35.9782,-79.0942,2000,9,3.642333333,17.66666667
40006,35.9782,-79.0942,2000,10,3.580645161,17.75
40006,35.9782,-79.0942,2000,11,2.924333333,17.83333333
40006,35.9782,-79.0942,2000,12,2.506451613,17.91666667
40006,35.9782,-79.0942,2001,1,2.352258065,18
40006,35.9782,-79.0942,2001,2,2.307857143,18.08333333
40006,35.9782,-79.0942,2001,3,2.237419355,18.16666667
40006,35.9782,-79.0942,2001,4,2.177333333,18.25
40006,35.9782,-79.0942,2001,5,2.47483871,18.33333333
40006,35.9782,-79.0942,2001,6,2.924333333,18.41666667
40006,35.9782,-79.0942,2001,7,3.638709677,18.5
40006,35.9782,-79.0942,2001,8,4.051612903,18.58333333
40006,35.9782,-79.0942,2001,9,3.931,18.66666667
40006,35.9782,-79.0942,2001,10,3.500322581,18.75
40006,35.9782,-79.0942,2001,11,2.937333333,18.83333333
40006,35.9782,-79.0942,2001,12,2.689032258,18.91666667
40006,35.9782,-79.0942,2002,1,2.465483871,19
40006,35.9782,-79.0942,2002,2,2.309285714,19.08333333
40006,35.9782,-79.0942,2002,3,2.211935484,19.16666667
40006,35.9782,-79.0942,2002,4,2.454333333,19.25
40006,35.9782,-79.0942,2002,5,2.923548387,19.33333333
40006,35.9782,-79.0942,2002,6,3.147666667,19.41666667
40006,35.9782,-79.0942,2002,7,3.238064516,19.5
40006,35.9782,-79.0942,2002,8,3.315806452,19.58333333
40006,35.9782,-79.0942,2002,9,3.368333333,19.66666667
40006,35.9782,-79.0942,2002,10,3.33,19.75
40006,35.9782,-79.0942,2002,11,3.105,19.83333333
40006,35.9782,-79.0942,2002,12,2.333870968,19.91666667
40006,35.9782,-79.0942,2003,1,2.111290323,20
40006,35.9782,-79.0942,2003,2,2.038214286,20.08333333
40006,35.9782,-79.0942,2003,3,1.95483871,20.16666667
40006,35.9782,-79.0942,2003,4,1.881,20.25
40006,35.9782,-79.0942,2003,5,1.920967742,20.33333333
40006,35.9782,-79.0942,2003,6,2.160333333,20.41666667
40006,35.9782,-79.0942,2003,7,2.493225806,20.5
40006,35.9782,-79.0942,2003,8,2.721290323,20.58333333
40006,35.9782,-79.0942,2003,9,2.610333333,20.66666667
40006,35.9782,-79.0942,2003,10,2.112903226,20.75
40006,35.9782,-79.0942,2003,11,1.591666667,20.83333333
40006,35.9782,-79.0942,2003,12,1.426774194,20.91666667
40006,35.9782,-79.0942,2004,1,1.393225806,21
40006,35.9782,-79.0942,2004,2,1.365517241,21.08333333
40006,35.9782,-79.0942,2004,3,1.329354839,21.16666667
40006,35.9782,-79.0942,2004,4,1.336,21.25
40006,35.9782,-79.0942,2004,5,1.716451613,21.33333333
40006,35.9782,-79.0942,2004,6,2.221,21.41666667
40006,35.9782,-79.0942,2004,7,2.825483871,21.5
40006,35.9782,-79.0942,2004,8,3.047741935,21.58333333
40006,35.9782,-79.0942,2004,9,2.969666667,21.66666667
40006,35.9782,-79.0942,2004,10,2.889354839,21.75
40006,35.9782,-79.0942,2004,11,2.503333333,21.83333333
40006,35.9782,-79.0942,2004,12,2.250645161,21.91666667
40007,35.9782,-79.0942,1998,1,2.504193548,15
40007,35.9782,-79.0942,1998,2,2.401071429,15.08333333
40007,35.9782,-79.0942,1998,3,2.320645161,15.16666667
40007,35.9782,-79.0942,1998,4,2.273,15.25
40007,35.9782,-79.0942,1998,5,2.451612903,15.33333333
40007,35.9782,-79.0942,1998,6,2.884,15.41666667
40007,35.9782,-79.0942,1998,7,3.349354839,15.5
40007,35.9782,-79.0942,1998,8,3.449032258,15.58333333
40007,35.9782,-79.0942,1998,9,3.371333333,15.66666667
40007,35.9782,-79.0942,1998,10,3.366774194,15.75
40007,35.9782,-79.0942,1998,11,2.927333333,15.83333333
40007,35.9782,-79.0942,1998,12,2.591290323,15.91666667
40007,35.9782,-79.0942,1999,1,2.406774194,16
40007,35.9782,-79.0942,1999,2,2.345,16.08333333
40007,35.9782,-79.0942,1999,3,2.277419355,16.16666667
40007,35.9782,-79.0942,1999,4,2.222666667,16.25
40007,35.9782,-79.0942,1999,5,2.578709677,16.33333333
40007,35.9782,-79.0942,1999,6,3.099333333,16.41666667
40007,35.9782,-79.0942,1999,7,3.897741935,16.5
40007,35.9782,-79.0942,1999,8,4.221612903,16.58333333
40007,35.9782,-79.0942,1999,9,3.913666667,16.66666667
40007,35.9782,-79.0942,1999,10,3.760645161,16.75
40007,35.9782,-79.0942,1999,11,3.263666667,16.83333333
40007,35.9782,-79.0942,1999,12,2.928709677,16.91666667
40007,35.9782,-79.0942,2000,1,2.748064516,17
40007,35.9782,-79.0942,2000,2,2.584137931,17.08333333
40007,35.9782,-79.0942,2000,3,2.553225806,17.16666667
40007,35.9782,-79.0942,2000,4,2.482666667,17.25
40007,35.9782,-79.0942,2000,5,2.619354839,17.33333333
40007,35.9782,-79.0942,2000,6,3.064,17.41666667
40007,35.9782,-79.0942,2000,7,3.677096774,17.5
40007,35.9782,-79.0942,2000,8,4.148064516,17.58333333
40007,35.9782,-79.0942,2000,9,4.302,17.66666667
40007,35.9782,-79.0942,2000,10,4.262903226,17.75
40007,35.9782,-79.0942,2000,11,3.462,17.83333333
40007,35.9782,-79.0942,2000,12,2.905483871,17.91666667
40007,35.9782,-79.0942,2001,1,2.745483871,18
40007,35.9782,-79.0942,2001,2,2.710714286,18.08333333
40007,35.9782,-79.0942,2001,3,2.641612903,18.16666667
40007,35.9782,-79.0942,2001,4,2.564666667,18.25
40007,35.9782,-79.0942,2001,5,2.88516129,18.33333333
40007,35.9782,-79.0942,2001,6,3.376,18.41666667
40007,35.9782,-79.0942,2001,7,4.145483871,18.5
40007,35.9782,-79.0942,2001,8,4.604193548,18.58333333
40007,35.9782,-79.0942,2001,9,4.528666667,18.66666667
40007,35.9782,-79.0942,2001,10,3.982903226,18.75
40007,35.9782,-79.0942,2001,11,3.125666667,18.83333333
40007,35.9782,-79.0942,2001,12,2.805806452,18.91666667
40007,35.9782,-79.0942,2002,1,2.508709677,19
40007,35.9782,-79.0942,2002,2,2.325,19.08333333
40007,35.9782,-79.0942,2002,3,2.225806452,19.16666667
40007,35.9782,-79.0942,2002,4,2.407333333,19.25
40007,35.9782,-79.0942,2002,5,2.815483871,19.33333333
40007,35.9782,-79.0942,2002,6,3.092333333,19.41666667
40007,35.9782,-79.0942,2002,7,3.275483871,19.5
40007,35.9782,-79.0942,2002,8,3.403548387,19.58333333
40007,35.9782,-79.0942,2002,9,3.446,19.66666667
40007,35.9782,-79.0942,2002,10,3.408709677,19.75
40007,35.9782,-79.0942,2002,11,3.166333333,19.83333333
40007,35.9782,-79.0942,2002,12,2.519032258,19.91666667
40007,35.9782,-79.0942,2003,1,2.346129032,20
40007,35.9782,-79.0942,2003,2,2.282857143,20.08333333
40007,35.9782,-79.0942,2003,3,2.212258065,20.16666667
40007,35.9782,-79.0942,2003,4,2.089666667,20.25
40007,35.9782,-79.0942,2003,5,2.13516129,20.33333333
40007,35.9782,-79.0942,2003,6,2.429333333,20.41666667
40007,35.9782,-79.0942,2003,7,2.809677419,20.5
40007,35.9782,-79.0942,2003,8,3.080967742,20.58333333
40007,35.9782,-79.0942,2003,9,2.931,20.66666667
40007,35.9782,-79.0942,2003,10,2.395483871,20.75
40007,35.9782,-79.0942,2003,11,1.770666667,20.83333333
40007,35.9782,-79.0942,2003,12,1.548064516,20.91666667
40007,35.9782,-79.0942,2004,1,1.516451613,21
40007,35.9782,-79.0942,2004,2,1.498275862,21.08333333
40007,35.9782,-79.0942,2004,3,1.467741935,21.16666667
40007,35.9782,-79.0942,2004,4,1.484333333,21.25
40007,35.9782,-79.0942,2004,5,1.900645161,21.33333333
40007,35.9782,-79.0942,2004,6,2.456,21.41666667
40007,35.9782,-79.0942,2004,7,3.142903226,21.5
40007,35.9782,-79.0942,2004,8,3.412903226,21.58333333
40007,35.9782,-79.0942,2004,9,3.346333333,21.66666667
40007,35.9782,-79.0942,2004,10,3.277096774,21.75
40007,35.9782,-79.0942,2004,11,2.797,21.83333333
40007,35.9782,-79.0942,2004,12,2.438387097,21.91666667
40008,35.9782,-79.0942,1998,1,2.394516129,15
40008,35.9782,-79.0942,1998,2,2.298928571,15.08333333
40008,35.9782,-79.0942,1998,3,2.234516129,15.16666667
40008,35.9782,-79.0942,1998,4,2.192,15.25
40008,35.9782,-79.0942,1998,5,2.387096774,15.33333333
40008,35.9782,-79.0942,1998,6,2.836,15.41666667
40008,35.9782,-79.0942,1998,7,3.326129032,15.5
40008,35.9782,-79.0942,1998,8,3.451290323,15.58333333
40008,35.9782,-79.0942,1998,9,3.393,15.66666667
40008,35.9782,-79.0942,1998,10,3.391935484,15.75
40008,35.9782,-79.0942,1998,11,2.967666667,15.83333333
40008,35.9782,-79.0942,1998,12,2.641612903,15.91666667
40008,35.9782,-79.0942,1999,1,2.462903226,16
40008,35.9782,-79.0942,1999,2,2.403214286,16.08333333
40008,35.9782,-79.0942,1999,3,2.338387097,16.16666667
40008,35.9782,-79.0942,1999,4,2.291333333,16.25
40008,35.9782,-79.0942,1999,5,2.683870968,16.33333333
40008,35.9782,-79.0942,1999,6,3.238666667,16.41666667
40008,35.9782,-79.0942,1999,7,4.117419355,16.5
40008,35.9782,-79.0942,1999,8,4.517741935,16.58333333
40008,35.9782,-79.0942,1999,9,4.236333333,16.66666667
40008,35.9782,-79.0942,1999,10,4.06,16.75
40008,35.9782,-79.0942,1999,11,3.591666667,16.83333333
40008,35.9782,-79.0942,1999,12,3.261290323,16.91666667
40008,35.9782,-79.0942,2000,1,3.082580645,17
40008,35.9782,-79.0942,2000,2,2.910689655,17.08333333
40008,35.9782,-79.0942,2000,3,2.853870968,17.16666667
