PlotID,SiteLAT_WGS84,SiteLONG_WGS84,Year,Month,LAI,Age
40008,35.9782,-79.0942,2000,4,2.761,17.25
40008,35.9782,-79.0942,2000,5,2.921290323,17.33333333
40008,35.9782,-79.0942,2000,6,3.445666667,17.41666667
40008,35.9782,-79.0942,2000,7,4.133870968,17.5
40008,35.9782,-79.0942,2000,8,4.631612903,17.58333333
40008,35.9782,-79.0942,2000,9,4.789,17.66666667
40008,35.9782,-79.0942,2000,10,4.72483871,17.75
40008,35.9782,-79.0942,2000,11,3.937666667,17.83333333
40008,35.9782,-79.0942,2000,12,3.350645161,17.91666667
40008,35.9782,-79.0942,2001,1,3.16,18
40008,35.9782,-79.0942,2001,2,3.085,18.08333333
40008,35.9782,-79.0942,2001,3,2.990322581,18.16666667
40008,35.9782,-79.0942,2001,4,2.911333333,18.25
40008,35.9782,-79.0942,2001,5,3.289354839,18.33333333
40008,35.9782,-79.0942,2001,6,3.861666667,18.41666667
40008,35.9782,-79.0942,2001,7,4.792258065,18.5
40008,35.9782,-79.0942,2001,8,5.336451613,18.58333333
40008,35.9782,-79.0942,2001,9,5.131666667,18.66666667
40008,35.9782,-79.0942,2001,10,4.335806452,18.75
40008,35.9782,-79.0942,2001,11,3.665666667,18.83333333
40008,35.9782,-79.0942,2001,12,3.396774194,18.91666667
40008,35.9782,-79.0942,2002,1,3.101290323,19
40008,35.9782,-79.0942,2002,2,2.889642857,19.08333333
40008,35.9782,-79.0942,2002,3,2.773548387,19.16666667
40008,35.9782,-79.0942,2002,4,2.983333333,19.25
40008,35.9782,-79.0942,2002,5,3.463870968,19.33333333
40008,35.9782,-79.0942,2002,6,3.771333333,19.41666667
40008,35.9782,-79.0942,2002,7,3.902903226,19.5
40008,35.9782,-79.0942,2002,8,3.915806452,19.58333333
40008,35.9782,-79.0942,2002,9,3.891666667,19.66666667
40008,35.9782,-79.0942,2002,10,3.843225806,19.75
40008,35.9782,-79.0942,2002,11,3.657333333,19.83333333
40008,35.9782,-79.0942,2002,12,3.064516129,19.91666667
40008,35.9782,-79.0942,2003,1,2.849354839,20
40008,35.9782,-79.0942,2003,2,2.7525,20.08333333
40008,35.9782,-79.0942,2003,3,2.647741935,20.16666667
40008,35.9782,-79.0942,2003,4,2.492666667,20.25
40008,35.9782,-79.0942,2003,5,2.565806452,20.33333333
40008,35.9782,-79.0942,2003,6,2.928333333,20.41666667
40008,35.9782,-79.0942,2003,7,3.376451613,20.5
40008,35.9782,-79.0942,2003,8,3.677741935,20.58333333
40008,35.9782,-79.0942,2003,9,3.405,20.66666667
40008,35.9782,-79.0942,2003,10,2.564193548,20.75
40008,35.9782,-79.0942,2003,11,2.002666667,20.83333333
40008,35.9782,-79.0942,2003,12,1.776451613,20.91666667
40008,35.9782,-79.0942,2004,1,1.745806452,21
40008,35.9782,-79.0942,2004,2,1.723793103,21.08333333
40008,35.9782,-79.0942,2004,3,1.677096774,21.16666667
40008,35.9782,-79.0942,2004,4,1.676,21.25
40008,35.9782,-79.0942,2004,5,2.118709677,21.33333333
40008,35.9782,-79.0942,2004,6,2.694666667,21.41666667
40008,35.9782,-79.0942,2004,7,3.37483871,21.5
40008,35.9782,-79.0942,2004,8,3.613548387,21.58333333
40008,35.9782,-79.0942,2004,9,3.520666667,21.66666667
40008,35.9782,-79.0942,2004,10,3.433225806,21.75
40008,35.9782,-79.0942,2004,11,3.052333333,21.83333333
40008,35.9782,-79.0942,2004,12,2.71516129,21.91666667
40009,35.9782,-79.0942,1998,1,2.252903226,15
40009,35.9782,-79.0942,1998,2,2.152142857,15.08333333
40009,35.9782,-79.0942,1998,3,2.076129032,15.16666667
40009,35.9782,-79.0942,1998,4,2.027666667,15.25
40009,35.9782,-79.0942,1998,5,2.17483871,15.33333333
40009,35.9782,-79.0942,1998,6,2.515,15.41666667
40009,35.9782,-79.0942,1998,7,2.869677419,15.5
40009,35.9782,-79.0942,1998,8,2.969354839,15.58333333
40009,35.9782,-79.0942,1998,9,2.914,15.66666667
40009,35.9782,-79.0942,1998,10,2.883225806,15.75
40009,35.9782,-79.0942,1998,11,2.502333333,15.83333333
40009,35.9782,-79.0942,1998,12,2.178709677,15.91666667
40009,35.9782,-79.0942,1999,1,1.997741935,16
40009,35.9782,-79.0942,1999,2,1.936428571,16.08333333
40009,35.9782,-79.0942,1999,3,1.880645161,16.16666667
40009,35.9782,-79.0942,1999,4,1.835333333,16.25
40009,35.9782,-79.0942,1999,5,2.137419355,16.33333333
40009,35.9782,-79.0942,1999,6,2.565333333,16.41666667
40009,35.9782,-79.0942,1999,7,3.232580645,16.5
40009,35.9782,-79.0942,1999,8,3.530322581,16.58333333
40009,35.9782,-79.0942,1999,9,3.289333333,16.66666667
40009,35.9782,-79.0942,1999,10,3.161612903,16.75
40009,35.9782,-79.0942,1999,11,2.774,16.83333333
40009,35.9782,-79.0942,1999,12,2.492258065,16.91666667
40009,35.9782,-79.0942,2000,1,2.334193548,17
40009,35.9782,-79.0942,2000,2,2.193448276,17.08333333
40009,35.9782,-79.0942,2000,3,2.161935484,17.16666667
40009,35.9782,-79.0942,2000,4,2.094333333,17.25
40009,35.9782,-79.0942,2000,5,2.249032258,17.33333333
40009,35.9782,-79.0942,2000,6,2.719333333,17.41666667
40009,35.9782,-79.0942,2000,7,3.302580645,17.5
40009,35.9782,-79.0942,2000,8,3.699032258,17.58333333
40009,35.9782,-79.0942,2000,9,3.826,17.66666667
40009,35.9782,-79.0942,2000,10,3.802258065,17.75
40009,35.9782,-79.0942,2000,11,3.176333333,17.83333333
40009,35.9782,-79.0942,2000,12,2.669032258,17.91666667
40009,35.9782,-79.0942,2001,1,2.519032258,18
40009,35.9782,-79.0942,2001,2,2.47,18.08333333
40009,35.9782,-79.0942,2001,3,2.405483871,18.16666667
40009,35.9782,-79.0942,2001,4,2.357666667,18.25
40009,35.9782,-79.0942,2001,5,2.616451613,18.33333333
40009,35.9782,-79.0942,2001,6,3.003666667,18.41666667
40009,35.9782,-79.0942,2001,7,3.628709677,18.5
40009,35.9782,-79.0942,2001,8,4.008387097,18.58333333
40009,35.9782,-79.0942,2001,9,3.941333333,18.66666667
40009,35.9782,-79.0942,2001,10,3.459354839,18.75
40009,35.9782,-79.0942,2001,11,2.792333333,18.83333333
40009,35.9782,-79.0942,2001,12,2.476451613,18.91666667
40009,35.9782,-79.0942,2002,1,2.188064516,19
40009,35.9782,-79.0942,2002,2,2.013928571,19.08333333
40009,35.9782,-79.0942,2002,3,1.936129032,19.16666667
40009,35.9782,-79.0942,2002,4,2.223333333,19.25
40009,35.9782,-79.0942,2002,5,2.760322581,19.33333333
40009,35.9782,-79.0942,2002,6,3.017333333,19.41666667
40009,35.9782,-79.0942,2002,7,3.104516129,19.5
40009,35.9782,-79.0942,2002,8,3.186774194,19.58333333
40009,35.9782,-79.0942,2002,9,3.274333333,19.66666667
40009,35.9782,-79.0942,2002,10,3.245806452,19.75
40009,35.9782,-79.0942,2002,11,3.107666667,19.83333333
40009,35.9782,-79.0942,2002,12,2.551612903,19.91666667
40009,35.9782,-79.0942,2003,1,2.362580645,20
40009,35.9782,-79.0942,2003,2,2.265,20.08333333
40009,35.9782,-79.0942,2003,3,2.151935484,20.16666667
40009,35.9782,-79.0942,2003,4,2.018666667,20.25
40009,35.9782,-79.0942,2003,5,2.079032258,20.33333333
40009,35.9782,-79.0942,2003,6,2.369,20.41666667
40009,35.9782,-79.0942,2003,7,2.741935484,20.5
40009,35.9782,-79.0942,2003,8,3.006129032,20.58333333
40009,35.9782,-79.0942,2003,9,2.841333333,20.66666667
40009,35.9782,-79.0942,2003,10,2.328064516,20.75
40009,35.9782,-79.0942,2003,11,1.783333333,20.83333333
40009,35.9782,-79.0942,2003,12,1.569677419,20.91666667
40009,35.9782,-79.0942,2004,1,1.532903226,21
40009,35.9782,-79.0942,2004,2,1.506551724,21.08333333
40009,35.9782,-79.0942,2004,3,1.460967742,21.16666667
40009,35.9782,-79.0942,2004,4,1.462333333,21.25
40009,35.9782,-79.0942,2004,5,1.833225806,21.33333333
40009,35.9782,-79.0942,2004,6,2.319666667,21.41666667
40009,35.9782,-79.0942,2004,7,2.891612903,21.5
40009,35.9782,-79.0942,2004,8,3.100322581,21.58333333
40009,35.9782,-79.0942,2004,9,3.036,21.66666667
40009,35.9782,-79.0942,2004,10,2.957741935,21.75
40009,35.9782,-79.0942,2004,11,2.591333333,21.83333333
40009,35.9782,-79.0942,2004,12,2.272580645,21.91666667
40010,35.9782,-79.0942,1998,1,1.660322581,15
40010,35.9782,-79.0942,1998,2,1.604642857,15.08333333
40010,35.9782,-79.0942,1998,3,1.561935484,15.16666667
40010,35.9782,-79.0942,1998,4,1.532333333,15.25
40010,35.9782,-79.0942,1998,5,1.684193548,15.33333333
40010,35.9782,-79.0942,1998,6,2.021666667,15.41666667
40010,35.9782,-79.0942,1998,7,2.393225806,15.5
40010,35.9782,-79.0942,1998,8,2.546451613,15.58333333
40010,35.9782,-79.0942,1998,9,2.543333333,15.66666667
40010,35.9782,-79.0942,1998,10,2.533225806,15.75
40010,35.9782,-79.0942,1998,11,2.246,15.83333333
40010,35.9782,-79.0942,1998,12,2.006129032,15.91666667
40010,35.9782,-79.0942,1999,1,1.870967742,16
40010,35.9782,-79.0942,1999,2,1.823928571,16.08333333
40010,35.9782,-79.0942,1999,3,1.778387097,16.16666667
40010,35.9782,-79.0942,1999,4,1.754666667,16.25
40010,35.9782,-79.0942,1999,5,2.122258065,16.33333333
40010,35.9782,-79.0942,1999,6,2.628,16.41666667
40010,35.9782,-79.0942,1999,7,3.435483871,16.5
40010,35.9782,-79.0942,1999,8,3.834193548,16.58333333
40010,35.9782,-79.0942,1999,9,3.626333333,16.66666667
40010,35.9782,-79.0942,1999,10,3.489677419,16.75
40010,35.9782,-79.0942,1999,11,3.141333333,16.83333333
40010,35.9782,-79.0942,1999,12,2.889032258,16.91666667
40010,35.9782,-79.0942,2000,1,2.747741935,17
40010,35.9782,-79.0942,2000,2,2.616206897,17.08333333
40010,35.9782,-79.0942,2000,3,2.56483871,17.16666667
40010,35.9782,-79.0942,2000,4,2.491333333,17.25
40010,35.9782,-79.0942,2000,5,2.651290323,17.33333333
40010,35.9782,-79.0942,2000,6,3.139,17.41666667
40010,35.9782,-79.0942,2000,7,3.751290323,17.5
40010,35.9782,-79.0942,2000,8,4.166774194,17.58333333
40010,35.9782,-79.0942,2000,9,4.288666667,17.66666667
40010,35.9782,-79.0942,2000,10,4.23,17.75
40010,35.9782,-79.0942,2000,11,3.539,17.83333333
40010,35.9782,-79.0942,2000,12,2.988387097,17.91666667
40010,35.9782,-79.0942,2001,1,2.808064516,18
40010,35.9782,-79.0942,2001,2,2.7325,18.08333333
40010,35.9782,-79.0942,2001,3,2.643225806,18.16666667
40010,35.9782,-79.0942,2001,4,2.579333333,18.25
40010,35.9782,-79.0942,2001,5,2.931612903,18.33333333
40010,35.9782,-79.0942,2001,6,3.457666667,18.41666667
40010,35.9782,-79.0942,2001,7,4.317741935,18.5
40010,35.9782,-79.0942,2001,8,4.822580645,18.58333333
40010,35.9782,-79.0942,2001,9,4.642333333,18.66666667
40010,35.9782,-79.0942,2001,10,4.021935484,18.75
40010,35.9782,-79.0942,2001,11,3.437,18.83333333
40010,35.9782,-79.0942,2001,12,3.123548387,18.91666667
40010,35.9782,-79.0942,2002,1,2.812580645,19
40010,35.9782,-79.0942,2002,2,2.640714286,19.08333333
40010,35.9782,-79.0942,2002,3,2.509354839,19.16666667
40010,35.9782,-79.0942,2002,4,2.849666667,19.25
40010,35.9782,-79.0942,2002,5,3.481290323,19.33333333
40010,35.9782,-79.0942,2002,6,3.744333333,19.41666667
40010,35.9782,-79.0942,2002,7,3.752258065,19.5
40010,35.9782,-79.0942,2002,8,3.71516129,19.58333333
40010,35.9782,-79.0942,2002,9,3.740333333,19.66666667
40010,35.9782,-79.0942,2002,10,3.691612903,19.75
40010,35.9782,-79.0942,2002,11,3.515666667,19.83333333
40010,35.9782,-79.0942,2002,12,2.898064516,19.91666667
40010,35.9782,-79.0942,2003,1,2.648064516,20
40010,35.9782,-79.0942,2003,2,2.507142857,20.08333333
40010,35.9782,-79.0942,2003,3,2.336774194,20.16666667
40010,35.9782,-79.0942,2003,4,2.174333333,20.25
40010,35.9782,-79.0942,2003,5,2.278387097,20.33333333
40010,35.9782,-79.0942,2003,6,2.644,20.41666667
40010,35.9782,-79.0942,2003,7,3.077741935,20.5
40010,35.9782,-79.0942,2003,8,3.367741935,20.58333333
40010,35.9782,-79.0942,2003,9,3.082,20.66666667
40010,35.9782,-79.0942,2003,10,2.361290323,20.75
40010,35.9782,-79.0942,2003,11,1.921333333,20.83333333
40010,35.9782,-79.0942,2003,12,1.730645161,20.91666667
40010,35.9782,-79.0942,2004,1,1.702580645,21
40010,35.9782,-79.0942,2004,2,1.680344828,21.08333333
40010,35.9782,-79.0942,2004,3,1.631290323,21.16666667
40010,35.9782,-79.0942,2004,4,1.641,21.25
40010,35.9782,-79.0942,2004,5,2.097419355,21.33333333
40010,35.9782,-79.0942,2004,6,2.657666667,21.41666667
40010,35.9782,-79.0942,2004,7,3.28483871,21.5
40010,35.9782,-79.0942,2004,8,3.48483871,21.58333333
40010,35.9782,-79.0942,2004,9,3.367666667,21.66666667
40010,35.9782,-79.0942,2004,10,3.269677419,21.75
40010,35.9782,-79.0942,2004,11,2.940666667,21.83333333
40010,35.9782,-79.0942,2004,12,2.629677419,21.91666667
40011,35.9782,-79.0942,1998,1,-99,15
40011,35.9782,-79.0942,1998,2,-99,15.08333333
40011,35.9782,-79.0942,1998,3,-99,15.16666667
40011,35.9782,-79.0942,1998,4,-99,15.25
40011,35.9782,-79.0942,1998,5,-99,15.33333333
40011,35.9782,-79.0942,1998,6,-99,15.41666667
40011,35.9782,-79.0942,1998,7,-99,15.5
40011,35.9782,-79.0942,1998,8,-99,15.58333333
40011,35.9782,-79.0942,1998,9,-99,15.66666667
40011,35.9782,-79.0942,1998,10,-99,15.75
40011,35.9782,-79.0942,1998,11,-99,15.83333333
40011,35.9782,-79.0942,1998,12,-99,15.91666667
40011,35.9782,-79.0942,1999,1,-99,16
40011,35.9782,-79.0942,1999,2,-99,16.08333333
40011,35.9782,-79.0942,1999,3,-99,16.16666667
40011,35.9782,-79.0942,1999,4,-99,16.25
40011,35.9782,-79.0942,1999,5,-99,16.33333333
40011,35.9782,-79.0942,1999,6,-99,16.41666667
40011,35.9782,-79.0942,1999,7,-99,16.5
40011,35.9782,-79.0942,1999,8,-99,16.58333333
40011,35.9782,-79.0942,1999,9,-99,16.66666667
40011,35.9782,-79.0942,1999,10,-99,16.75
40011,35.9782,-79.0942,1999,11,-99,16.83333333
40011,35.9782,-79.0942,1999,12,-99,16.91666667
40011,35.9782,-79.0942,2000,1,-99,17
40011,35.9782,-79.0942,2000,2,-99,17.08333333
40011,35.9782,-79.0942,2000,3,-99,17.16666667
40011,35.9782,-79.0942,2000,4,-99,17.25
40011,35.9782,-79.0942,2000,5,-99,17.33333333
40011,35.9782,-79.0942,2000,6,-99,17.41666667
40011,35.9782,-79.0942,2000,7,-99,17.5
40011,35.9782,-79.0942,2000,8,-99,17.58333333
40011,35.9782,-79.0942,2000,9,-99,17.66666667
40011,35.9782,-79.0942,2000,10,-99,17.75
40011,35.9782,-79.0942,2000,11,-99,17.83333333
40011,35.9782,-79.0942,2000,12,-99,17.91666667
40011,35.9782,-79.0942,2001,1,-99,18
40011,35.9782,-79.0942,2001,2,-99,18.08333333
40011,35.9782,-79.0942,2001,3,-99,18.16666667
40011,35.9782,-79.0942,2001,4,-99,18.25
40011,35.9782,-79.0942,2001,5,-99,18.33333333
40011,35.9782,-79.0942,2001,6,-99,18.41666667
40011,35.9782,-79.0942,2001,7,-99,18.5
40011,35.9782,-79.0942,2001,8,-99,18.58333333
40011,35.9782,-79.0942,2001,9,-99,18.66666667
40011,35.9782,-79.0942,2001,10,-99,18.75
40011,35.9782,-79.0942,2001,11,-99,18.83333333
40011,35.9782,-79.0942,2001,12,-99,18.91666667
40011,35.9782,-79.0942,2002,1,-99,19
40011,35.9782,-79.0942,2002,2,-99,19.08333333
40011,35.9782,-79.0942,2002,3,-99,19.16666667
40011,35.9782,-79.0942,2002,4,-99,19.25
40011,35.9782,-79.0942,2002,5,-99,19.33333333
40011,35.9782,-79.0942,2002,6,-99,19.41666667
40011,35.9782,-79.0942,2002,7,-99,19.5
40011,35.9782,-79.0942,2002,8,-99,19.58333333
40011,35.9782,-79.0942,2002,9,-99,19.66666667
40011,35.9782,-79.0942,2002,10,-99,19.75
40011,35.9782,-79.0942,2002,11,-99,19.83333333
40011,35.9782,-79.0942,2002,12,-99,19.91666667
40011,35.9782,-79.0942,2003,1,-99,20
40011,35.9782,-79.0942,2003,2,-99,20.08333333
40011,35.9782,-79.0942,2003,3,-99,20.16666667
40011,35.9782,-79.0942,2003,4,-99,20.25
40011,35.9782,-79.0942,2003,5,-99,20.33333333
40011,35.9782,-79.0942,2003,6,-99,20.41666667
40011,35.9782,-79.0942,2003,7,-99,20.5
40011,35.9782,-79.0942,2003,8,-99,20.58333333
40011,35.9782,-79.0942,2003,9,-99,20.66666667
40011,35.9782,-79.0942,2003,10,-99,20.75
40011,35.9782,-79.0942,2003,11,-99,20.83333333
40011,35.9782,-79.0942,2003,12,-99,20.91666667
40011,35.9782,-79.0942,2004,1,-99,21
40011,35.9782,-79.0942,2004,2,-99,21.08333333
40011,35.9782,-79.0942,2004,3,-99,21.16666667
40011,35.9782,-79.0942,2004,4,-99,21.25
40011,35.9782,-79.0942,2004,5,-99,21.33333333
40011,35.9782,-79.0942,2004,6,-99,21.41666667
40011,35.9782,-79.0942,2004,7,-99,21.5
40011,35.9782,-79.0942,2004,8,-99,21.58333333
40011,35.9782,-79.0942,2004,9,-99,21.66666667
40011,35.9782,-79.0942,2004,10,-99,21.75
40011,35.9782,-79.0942,2004,11,-99,21.83333333
40011,35.9782,-79.0942,2004,12,-99,21.91666667
40012,35.9782,-79.0942,1998,1,-99,15
40012,35.9782,-79.0942,1998,2,-99,15.08333333
40012,35.9782,-79.0942,1998,3,-99,15.16666667
40012,35.9782,-79.0942,1998,4,-99,15.25
40012,35.9782,-79.0942,1998,5,-99,15.33333333
40012,35.9782,-79.0942,1998,6,-99,15.41666667
40012,35.9782,-79.0942,1998,7,-99,15.5
40012,35.9782,-79.0942,1998,8,-99,15.58333333
40012,35.9782,-79.0942,1998,9,-99,15.66666667
40012,35.9782,-79.0942,1998,10,-99,15.75
40012,35.9782,-79.0942,1998,11,-99,15.83333333
40012,35.9782,-79.0942,1998,12,-99,15.91666667
40012,35.9782,-79.0942,1999,1,-99,16
40012,35.9782,-79.0942,1999,2,-99,16.08333333
40012,35.9782,-79.0942,1999,3,-99,16.16666667
40012,35.9782,-79.0942,1999,4,-99,16.25
40012,35.9782,-79.0942,1999,5,-99,16.33333333
40012,35.9782,-79.0942,1999,6,-99,16.41666667
40012,35.9782,-79.0942,1999,7,-99,16.5
40012,35.9782,-79.0942,1999,8,-99,16.58333333
40012,35.9782,-79.0942,1999,9,-99,16.66666667
40012,35.9782,-79.0942,1999,10,-99,16.75
40012,35.9782,-79.0942,1999,11,-99,16.83333333
40012,35.9782,-79.0942,1999,12,-99,16.91666667
40012,35.9782,-79.0942,2000,1,-99,17
40012,35.9782,-79.0942,2000,2,-99,17.08333333
40012,35.9782,-79.0942,2000,3,-99,17.16666667
40012,35.9782,-79.0942,2000,4,-99,17.25
40012,35.9782,-79.0942,2000,5,-99,17.33333333
40012,35.9782,-79.0942,2000,6,-99,17.41666667
40012,35.9782,-79.0942,2000,7,-99,17.5
40012,35.9782,-79.0942,2000,8,-99,17.58333333
40012,35.9782,-79.0942,2000,9,-99,17.66666667
40012,35.9782,-79.0942,2000,10,-99,17.75
40012,35.9782,-79.0942,2000,11,-99,17.83333333
40012,35.9782,-79.0942,2000,12,-99,17.91666667
40012,35.9782,-79.0942,2001,1,-99,18
40012,35.9782,-79.0942,2001,2,-99,18.08333333
40012,35.9782,-79.0942,2001,3,-99,18.16666667
40012,35.9782,-79.0942,2001,4,-99,18.25
40012,35.9782,-79.0942,2001,5,-99,18.33333333
40012,35.9782,-79.0942,2001,6,-99,18.41666667
40012,35.9782,-79.0942,2001,7,-99,18.5
40012,35.9782,-79.0942,2001,8,-99,18.58333333
40012,35.9782,-79.0942,2001,9,-99,18.66666667
40012,35.9782,-79.0942,2001,10,-99,18.75
40012,35.9782,-79.0942,2001,11,-99,18.83333333
40012,35.9782,-79.0942,2001,12,-99,18.91666667
40012,35.9782,-79.0942,2002,1,-99,19
40012,35.9782,-79.0942,2002,2,-99,19.08333333
40012,35.9782,-79.0942,2002,3,-99,19.16666667
40012,35.9782,-79.0942,2002,4,-99,19.25
40012,35.9782,-79.0942,2002,5,-99,19.33333333
40012,35.9782,-79.0942,2002,6,-99,19.41666667
40012,35.9782,-79.0942,2002,7,-99,19.5
40012,35.9782,-79.0942,2002,8,-99,19.58333333
40012,35.9782,-79.0942,2002,9,-99,19.66666667
40012,35.9782,-79.0942,2002,10,-99,19.75
40012,35.9782,-79.0942,2002,11,-99,19.83333333
40012,35.9782,-79.0942,2002,12,-99,19.91666667
40012,35.9782,-79.0942,2003,1,-99,20
40012,35.9782,-79.0942,2003,2,-99,20.08333333
40012,35.9782,-79.0942,2003,3,-99,20.16666667
40012,35.9782,-79.0942,2003,4,-99,20.25
40012,35.9782,-79.0942,2003,5,-99,20.33333333
40012,35.9782,-79.0942,2003,6,-99,20.41666667
40012,35.9782,-79.0942,2003,7,-99,20.5
40012,35.9782,-79.0942,2003,8,-99,20.58333333
40012,35.9782,-79.0942,2003,9,-99,20.66666667
40012,35.9782,-79.0942,2003,10,-99,20.75
40012,35.9782,-79.0942,2003,11,-99,20.83333333
40012,35.9782,-79.0942,2003,12,-99,20.91666667
40012,35.9782,-79.0942,2004,1,-99,21
40012,35.9782,-79.0942,2004,2,-99,21.08333333
40012,35.9782,-79.0942,2004,3,-99,21.16666667
40012,35.9782,-79.0942,2004,4,-99,21.25
40012,35.9782,-79.0942,2004,5,-99,21.33333333
40012,35.9782,-79.0942,2004,6,-99,21.41666667
40012,35.9782,-79.0942,2004,7,-99,21.5
40012,35.9782,-79.0942,2004,8,-99,21.58333333
40012,35.9782,-79.0942,2004,9,-99,21.66666667
40012,35.9782,-79.0942,2004,10,-99,21.75
40012,35.9782,-79.0942,2004,11,-99,21.83333333
40012,35.9782,-79.0942,2004,12,-99,21.91666667