,system:time_start,Day,Year,Month,LAI,LAI_std,Sensor,Age
1,41,12,1984,4,0.683968042,0.458820302,Landsat5,1
2,440,6,1984,11,0.858393711,0.273407132,Landsat5,1
3,479,9,1985,1,0.668494334,0.250891798,Landsat5,2
4,487,9,1985,11,1.054959088,0.825334049,Landsat5,2
5,49,12,1986,1,0.702316581,0.320818165,Landsat5,3
6,59,13,1986,2,0.638418934,0.278912535,Landsat5,3
7,178,2,1986,4,0.733912465,0.219645378,Landsat5,3
8,75,14,1986,12,0.880250887,0.486025015,Landsat5,3
9,405,4,1987,3,0.757245572,0.775071747,Landsat5,4
10,103,15,1987,11,1.000550393,0.391753109,Landsat5,4
11,132,17,1987,12,0.909194355,0.527363627,Landsat5,4
12,240,22,1988,3,0.74073532,0.264515169,Landsat5,5
13,358,3,1988,12,1.064182702,0.272123229,Landsat5,5
14,403,4,1989,1,0.971894424,0.352921335,Landsat5,6
15,294,26,1989,4,1.383364372,0.459565759,Landsat5,6
16,211,20,1989,11,1.379012459,0.27670307,Landsat5,6
17,233,22,1989,12,0.988883534,0.450176624,Landsat5,6
18,56,13,1990,4,1.407890939,1.151361204,Landsat5,7
19,457,7,1990,11,1.45699393,0.609876546,Landsat5,7
20,475,9,1990,12,1.322419454,0.742744466,Landsat5,7
21,301,26,1991,1,1.200698297,0.520997326,Landsat5,8
22,318,27,1991,2,1.148529083,0.445775767,Landsat5,8
23,101,15,1991,3,1.06393074,0.245721213,Landsat5,8
24,109,16,1991,4,1.505069517,0.552434386,Landsat5,8
25,310,26,1991,11,1.23234655,0.234636124,Landsat5,8
26,7,1,1992,3,1.108081783,0.584985614,Landsat5,9
27,142,18,1992,4,1.233647355,0.804966817,Landsat5,9
28,341,28,1992,11,0.826920601,0.588399225,Landsat5,9
29,390,31,1993,1,1.377351604,0.751727823,Landsat5,10
30,208,20,1993,3,1.035905585,0.771894146,Landsat5,10
31,104,15,1993,11,1.958166525,0.419161556,Landsat5,10
32,3,1,1993,12,1.936791502,0.780110631,Landsat5,10
33,185,2,1994,1,1.94845741,0.579181554,Landsat5,11
34,359,3,1994,2,1.562681093,1.010702359,Landsat5,11
35,454,7,1994,3,1.258984474,1.256330448,Landsat5,11
36,461,8,1994,4,1.865318928,0.723469804,Landsat5,11
37,200,20,1994,12,2.337919576,0.588729339,Landsat5,11
38,415,5,1995,1,2.376749319,0.525034103,Landsat5,12
39,431,6,1995,2,2.151606631,0.321517721,Landsat5,12
40,21,10,1995,3,1.80453104,0.502382526,Landsat5,12
41,424,5,1995,11,2.118201307,0.223846102,Landsat5,12
42,245,23,1995,12,2.161184846,0.796706724,Landsat5,12
43,51,12,1996,3,1.855511135,0.498684665,Landsat5,13
44,253,23,1996,11,1.98551758,0.756426252,Landsat5,13
45,476,9,1996,12,2.403210668,0.784016557,Landsat5,13
46,302,26,1997,1,1.186846915,0.653952409,Landsat5,14
47,102,15,1997,3,1.920635492,0.912285094,Landsat5,14
48,110,16,1997,4,2.123584504,1.103822861,Landsat5,14
49,332,28,1997,12,1.898146007,0.701512884,Landsat5,14
50,346,29,1998,1,1.952136897,1.023181771,Landsat5,15
51,351,29,1998,11,1.824796569,0.48516955,Landsat5,15
52,93,15,1998,12,2.143318748,0.919796786,Landsat5,15
53,418,5,1999,3,0.899477553,0.548697496,Landsat5,16
54,231,22,1999,4,2.010617891,1.082549839,Landsat5,16
55,470,8,1999,11,2.158839942,0.800426891,Landsat7,16
56,183,2,1999,12,2.470819939,1.146740809,Landsat5,16
57,29,11,2000,1,3.037023811,0.492513372,Landsat7,17
58,201,20,2000,2,2.332157524,0.957396478,Landsat5,17
59,453,7,2000,3,2.00621593,0.375763029,Landsat5,17
60,190,2,2000,11,2.342036511,0.845344006,Landsat5,17
61,400,4,2000,12,2.63987942,1.163324638,Landsat5,17
62,60,13,2001,1,2.844580249,1.612224791,Landsat7,18
63,430,6,2001,2,1.995312544,1.178968509,Landsat5,18
64,20,10,2001,3,1.839163229,0.565476308,Landsat5,18
65,157,19,2001,4,2.493562259,0.749618515,Landsat7,18
66,422,5,2001,11,2.485925976,1.24793183,Landsat5,18
67,445,7,2001,12,1.738797534,0.41708965,Landsat5,18
68,464,8,2002,1,1.584381273,1.302945792,Landsat5,19
69,280,25,2002,2,2.082066114,0.977744107,Landsat5,19
70,417,5,2002,3,2.372843914,0.711481333,Landsat7,19
71,269,24,2002,11,2.16418437,1.577375885,Landsat5,19
72,181,2,2002,12,2.562473561,1.202923996,Landsat7,19
73,30,11,2003,1,1.95208998,1.08241356,Landsat5,20
74,401,4,2003,2,1.47208593,0.274380785,Landsat7,20
75,466,8,2003,3,1.93456375,0.426747399,Landsat7,20
76,127,17,2003,4,1.94087306,0.360106219,Landsat5,20
77,370,3,2003,11,2.182691486,1.895636967,Landsat7,20
78,217,21,2003,12,2.852287489,1.146845998,Landsat7,20
79,432,6,2004,1,2.018065986,1.194958162,Landsat7,21
80,446,7,2004,2,2.196235447,1.772652763,Landsat7,21
81,307,26,2004,3,1.828001254,1.089097196,Landsat7,21
82,356,3,2004,4,2.135063539,0.707335767,Landsat5,21
83,423,5,2004,11,2.390873845,1.193184502,Landsat7,21
84,92,15,2004,12,2.028703773,0.914445637,Landsat5,21
85,114,16,2005,1,1.733340695,1.483346516,Landsat5,22
86,134,17,2005,2,1.705437196,0.817378677,Landsat5,22
87,64,13,2005,3,1.734786036,0.541288195,Landsat7,22
88,428,6,2005,4,1.349667501,0.643886502,Landsat5,22
89,270,24,2005,11,2.491967949,0.828697765,Landsat7,22
90,298,26,2005,12,3.508829426,1.01025687,Landsat7,22
91,164,19,2006,1,1.928485392,0.453673778,Landsat5,23
92,119,16,2006,3,2.232684626,1.465898848,Landsat7,23
93,1,1,2006,4,2.208171267,0.860781457,Landsat7,23
94,371,3,2006,11,2.250740443,1.279949175,Landsat5,23
95,413,5,2006,12,2.728872307,0.976434992,Landsat5,23
96,433,6,2007,1,2.252994201,2.154196773,Landsat5,24
97,447,7,2007,2,2.003417767,0.78560195,Landsat5,24
98,366,3,2007,3,1.515271961,0.591710877,Landsat7,24
99,40,12,2007,4,2.536233894,0.661880882,Landsat5,24
100,84,14,2007,11,2.331039562,0.590286201,Landsat7,24
101,4,1,2008,1,2.400719191,1.332193239,Landsat7,25
102,15,10,2008,2,2.322697464,0.717599796,Landsat5,25
103,65,13,2008,3,1.406339117,0.571359231,Landsat5,25
104,377,30,2008,4,2.487122773,0.765436675,Landsat5,25
105,121,16,2008,11,2.492650848,0.845482007,Landsat7,25
106,182,2,2008,12,2.844184857,1.244609091,Landsat7,25
107,360,3,2009,1,3.047339885,1.898629294,Landsat7,26
108,402,4,2009,2,2.051502686,0.657486345,Landsat7,26
109,467,8,2009,3,1.846415459,0.518935694,Landsat7,26
110,474,9,2009,4,2.39579738,0.83907626,Landsat7,26
111,218,21,2009,12,2.691440872,0.647369962,Landsat7,26
112,434,6,2010,1,2.665738972,0.839731653,Landsat7,27
113,448,7,2010,2,2.294630368,0.578179183,Landsat7,27
114,323,27,2010,3,1.949415378,1.378761397,Landsat7,27
115,396,4,2010,4,2.185428073,0.771555233,Landsat5,27
116,85,14,2010,11,2.345334346,1.820121274,Landsat5,27
117,463,8,2010,12,2.535746543,0.990211548,Landsat7,27
118,477,9,2011,1,2.026535127,1.092226126,Landsat7,28
119,16,10,2011,2,1.013343749,0.532867082,Landsat7,28
120,238,22,2011,3,0.96173798,0.471832054,Landsat5,28
121,443,7,2011,4,1.036963149,0.388879909,Landsat5,28
122,10,1,2011,11,1.58880994,1.444280378,Landsat5,28
123,27,11,2011,12,1.558375505,0.97650662,Landsat7,28
124,334,28,2012,1,1.603959758,0.925833571,Landsat7,29
125,58,13,2012,2,1.328115101,0.447409926,Landsat7,29
126,130,17,2012,4,1.224434426,0.218889753,Landsat7,29
127,36,11,2012,11,1.615689034,0.785672631,Landsat7,29
128,95,15,2013,2,1.514011433,0.701951093,Landsat7,30
129,367,3,2013,3,1.201395216,0.560837702,Landsat7,30
130,196,20,2013,4,1.693611934,0.586137595,Landsat7,30
131,438,6,2013,11,2.02669958,1.424237604,Landsat8,30
132,112,16,2013,12,2.04268767,1.425265803,Landsat7,30
133,478,9,2014,1,1.418872217,2.06511269,Landsat8,31
134,79,14,2014,3,1.189315675,0.42184589,Landsat8,31
135,243,23,2014,4,1.495255066,0.465568087,Landsat7,31
136,28,11,2014,12,1.138487568,0.810774942,Landsat8,31
137,203,20,2015,1,1.028454477,0.610542311,Landsat7,32
138,414,5,2015,2,0.939784715,0.626241036,Landsat7,32
139,53,12,2015,11,1.557586771,0.948512266,Landsat8,32
140,429,6,2015,12,1.299349472,0.754981377,Landsat7,32
141,389,31,2016,1,1.210371238,0.732249562,Landsat8,33
142,113,16,2016,2,1.245458343,0.649227945,Landsat8,33
143,368,3,2016,3,0.913482969,0.605406188,Landsat8,33
144,397,4,2016,4,1.280666514,0.975915526,Landsat8,33
145,439,6,2016,11,2.112808058,2.065371225,Landsat7,33
146,282,25,2017,1,1.276603348,1.447304245,Landsat7,34
147,184,2,2017,2,1.256018807,0.943920089,Landsat8,34