"SiteID","Year","Month","Tmin","Tmax","Precip","RA","Frost","CO2"
40001,1997,1,-1.146591514,9.859551604,85.96864057,9.093572549,17,363.155
40001,1997,2,2.64760784,13.45417791,75.23679156,10.64808802,11,363.155
40001,1997,3,5.363886669,18.51134369,74.84339259,16.3666143,3,363.155
40001,1997,4,6.728938966,18.94937865,136.0424834,19.06567484,3,363.155
40001,1997,5,10.84560566,24.35438346,38.77710196,23.71730382,0,363.155
40001,1997,6,14.70958333,26.55166667,97.8,20.76086379,0,363.155
40001,1997,7,18.6483871,30.43870968,78.378,21.87434027,0,363.155
40001,1997,8,16.24032258,29.93669355,26,21.97169679,0,363.155
40001,1997,9,14.04291667,26.31958333,116.9,15.68534493,0,363.155
40001,1997,10,8.051209677,20.83669355,105.3,14.02563503,2,363.155
40001,1997,11,2.282916667,13.44625,107.34,9.226981072,9,363.155
40001,1997,12,-0.356048387,9.816129032,66.624,7.730140193,17,363.155
40001,1998,1,1.795564516,11.4983871,217.36292,8.246451613,12,365.3225
40001,1998,2,1.956696429,12.82232143,164.9529791,11.37553571,8,365.3225
40001,1998,3,3.216532258,15.91129032,187.114718,18.0963871,10,365.3225
40001,1998,4,7.807916667,20.98458333,95.524971,19.5336,1,365.3225
40001,1998,5,13.96693548,25.5625,89.1,22.43396774,0,365.3225
40001,1998,6,18.10208333,30.00625,88.4,24.83003333,0,365.3225
40001,1998,7,19.61290323,32.02056452,20.3,22.85929032,0,365.3225
40001,1998,8,18.59435484,31.76491935,47.1,20.37774194,0,365.3225
40001,1998,9,16.52791667,30.18,94.9,19.25936667,0,365.3225
40001,1998,10,8.238709677,23.29153226,25.3,15.44122581,1,365.3225
40001,1998,11,4.04125,17.53416667,63.7,10.58703333,5,365.3225
40001,1998,12,2.966935484,12.83145161,115.4,7.368322581,11,365.3225
40001,1999,1,0.816129032,13.13467742,146.6,8.773096774,13,367.3475
40001,1999,2,-0.077678571,13.68660714,63.3,11.913,13,367.3475
40001,1999,3,1.631451613,14.98508065,85.5,15.70645161,13,367.3475
40001,1999,4,8.991666667,21.61958333,130.406,19.49276667,0,367.3475
40001,1999,5,11.34959677,25.5108871,23,25.34654839,0,367.3475
40001,1999,6,16.69958333,27.89083333,102.6,22.73453333,0,367.3475
40001,1999,7,20.6141129,31.63669355,104.8,24.17841935,0,367.3475
40001,1999,8,19.15120968,31.54556452,88.2,23.16487097,0,367.3475
40001,1999,9,14.14541667,25.65958333,446.4,17.82356667,0,367.3475
40001,1999,10,7.696774194,20.35604839,70.1,14.50496774,1,367.3475
40001,1999,11,5.655,18.55958333,60.2,11.04443333,7,367.3475
40001,1999,12,-0.04516129,12.3625,41.9,8.304451613,19,367.3475
40001,2000,1,-1.791935484,8.446774194,96.03,7.259806452,22,368.865
40001,2000,2,0.769827586,14.17327586,61.9,9.78762069,17,368.865
40001,2000,3,5.07016129,18.58508065,63.2,12.68309677,3,368.865
40001,2000,4,7.3825,19.93125,138.4,16.59216667,0,368.865
40001,2000,5,13.28669355,27.04556452,71.6,24.72990323,0,368.865
40001,2000,6,18.04666667,29.55291667,138.9,23.67746667,0,368.865
40001,2000,7,18.79596774,28.50282258,241.6,20.74506452,0,368.865
40001,2000,8,18.42177419,28.35241935,115.5,20.42432258,0,368.865
40001,2000,9,15.015,24.49125,101.9,14.7009,0,368.865
40001,2000,10,8.3875,22.45040323,8.7,15.96512903,1,368.865
40001,2000,11,1.91125,13.92583333,46.4,9.717666667,14,368.865
40001,2000,12,-3.983064516,6.204435484,47.4,8.334806452,27,368.865
40001,2001,1,-1.195967742,10.03870968,53.3,10.51158065,21,370.4675
40001,2001,2,1.610267857,13.29464286,79.8,11.83025,11,370.4675
40001,2001,3,2.571774194,13.58790323,174.16,16.46429032,9,370.4675
40001,2001,4,8.40875,22.02041667,50.233,21.51993333,2,370.4675
40001,2001,5,12.04314516,25.20887097,88.395,22.862,0,370.4675
40001,2001,6,18.15041667,29.08416667,143.603,24.68006667,0,370.4675
40001,2001,7,18.0125,28.38548387,112.99,22.33074194,0,370.4675
40001,2001,8,19.10080645,29.99516129,84.783,21.87783871,0,370.4675
40001,2001,9,13.58208333,24.83333333,49.23,18.37806667,0,370.4675
40001,2001,10,6.610887097,21.3233871,39.602,16.12603226,4,370.4675
40001,2001,11,5.994166667,19.59708333,12.6,10.93546667,5,370.4675
40001,2001,12,2.764516129,13.78306452,57.9,8.643806452,10,370.4675
40001,2002,1,0.581854839,11.20080645,143.8,8.804,20,372.5225
40001,2002,2,0.373214286,12.98973214,31,13.44232143,15,372.5225
40001,2002,3,4.288306452,16.98790323,108.5,15.05167742,8,372.5225
40001,2002,4,9.887083333,23.68583333,13.6,21.62933333,1,372.5225
40001,2002,5,11.70927419,25.12540323,44.2,23.84225806,0,372.5225
40001,2002,6,17.39791667,31.74833333,45.5,25.8343,0,372.5225
40001,2002,7,20.08467742,32.37096774,90.9,21.93622581,0,372.5225
40001,2002,8,18.93185484,30.84314516,138.2,20.04232258,0,372.5225
40001,2002,9,17.12541667,26.66666667,39,15.91893333,0,372.5225
40001,2002,10,11.75241935,19.61008065,238.6,9.126419355,0,372.5225
40001,2002,11,3.429166667,14.32708333,90,9.137466667,7,372.5225
40001,2002,12,-0.248387097,9.056048387,130.9,7.926322581,18,372.5225
40001,2003,1,-2.591532258,6.89516129,69.91208612,8.907741935,21,374.76
40001,2003,2,-0.58125,9.132142857,102.4,8.838214286,17,374.76
40001,2003,3,5.418951613,16.99475806,174.6,13.22177419,7,374.76
40001,2003,4,8.451666667,20.20583333,186.63136,17.95196667,0,374.76
40001,2003,5,13.57217742,22.81733871,135.1625134,17.28364516,0,374.76
40001,2003,6,17,27.39416667,114.003736,23.14976667,0,374.76
40001,2003,7,20.06774194,29.13024194,153.1643059,22.63580645,0,374.76
40001,2003,8,20.67540323,29.60201613,94.816,18.97787097,0,374.76
40001,2003,9,15.38833333,25.19541667,105.954,17.11083333,0,374.76
40001,2003,10,8.906048387,20.12419355,69.716,13.36596774,0,374.76
40001,2003,11,6.719166667,19.185,46,10.36273333,6,374.76
40001,2003,12,-0.560080645,9.957258065,93.4,8.631645161,21,374.76
40001,2004,1,-2.186290323,7.77983871,28.00976403,9.862612903,24,376.8125
40001,2004,2,-0.381465517,9.332327586,69.51701524,11.52813793,16,376.8125
40001,2004,3,5.17016129,16.54516129,62.22113513,16.9026129,6,376.8125
40001,2004,4,8.605833333,21.48,36.14085166,22.36343333,0,376.8125
40001,2004,5,16.06653226,27.72620968,89.24697534,24.77580645,0,376.8125
40001,2004,6,18.40791667,28.05208333,69.61464445,20.74453333,0,376.8125
40001,2004,7,19.94435484,30.38024194,160.9147637,22.44770968,0,376.8125
40001,2004,8,18.14475806,27.43306452,184.8546641,18.11996774,0,376.8125
40001,2004,9,16.47208333,25.17,117.6938233,14.24033333,0,376.8125
40001,2004,10,11.49556452,20.62701613,47.67851874,11.14509677,0,376.8125
40001,2004,11,5.902083333,16.84833333,87.64433622,9.240533333,6,376.8125
40001,2004,12,0.122580645,10.82862903,38.56350798,8.318870968,17,376.8125
40001,2005,1,1.154435484,10.45524194,79.3103419,8.493258065,16,378.8125
40001,2005,2,1.235267857,11.68973214,64.89028003,11.47507143,12,378.8125
40001,2005,3,2.160080645,13.9891129,114.7283256,15.15532258,15,378.8125
40001,2005,4,8.014166667,20.79291667,51.91770461,19.0899,0,378.8125
40001,2005,5,10.99153226,23.40322581,53.46019593,22.44722581,0,378.8125
40001,2005,6,17.92791667,28.12791667,65.99181212,20.98553333,0,378.8125
40001,2005,7,21.40645161,31.3266129,108.1199892,20.79290323,0,378.8125
40001,2005,8,20.32419355,30.63387097,68.52577245,20.15970968,0,378.8125
40001,2005,9,17.48,28.86541667,11.21560396,17.7384,0,378.8125
40001,2005,10,11.01209677,21.15322581,67.19348416,11.70148387,1,378.8125
40001,2005,11,4.12375,17.11291667,121.9696925,9.8114,8,378.8125
40001,2005,12,-0.602419355,9.010887097,127.0767978,8.317709677,19,378.8125
40001,2006,1,3.047983871,13.2375,59.74470549,8.524870968,9,380.8275
40001,2006,2,-0.01875,11.58839286,44.75529412,12.31507143,16,380.8275
40001,2006,3,4.564112903,16.22822581,30.40000003,16.28267742,6,380.8275
40001,2006,4,9.639583333,23.01833333,75.50000022,20.00326667,1,380.8275
40001,2006,5,11.08467742,24.23346774,51.40000012,24.12293548,0,380.8275
40001,2006,6,17.17166667,27.79458333,176.4000005,23.71236667,0,380.8275
40001,2006,7,19.85604839,30.12701613,172.0999994,24.7696129,0,380.8275
40001,2006,8,20.37137097,30.59637097,73.40594604,20.44593548,0,380.8275
40001,2006,9,14.59958333,24.44791667,91.89405367,17.09876667,0,380.8275
40001,2006,10,7.820564516,19.5625,102.6000001,12.66064516,3,380.8275
40001,2006,11,5.424166667,16.68416667,182.7538464,9.129766667,5,380.8275
40001,2006,12,2.59233871,14.35443548,66.24615401,8.033387097,10,380.8275
40001,2007,1,1.412903226,11.76209677,96.79999938,8.292322581,17,382.7775
40001,2007,2,-1.834821429,9.302678571,58.09999999,12.37403571,18,382.7775
40001,2007,3,5.369758065,19.40927419,71.28965502,16.48422581,7,382.7775
40001,2007,4,8.1775,20.83833333,109.5103448,21.02463333,4,382.7775
40001,2007,5,12.68346774,25.18870968,44.50000001,22.40845161,0,382.7775
40001,2007,6,17.43958333,29.33666667,88.79999974,21.80066667,0,382.7775
40001,2007,7,18.26491935,30.82096774,72.39999994,21.3883871,0,382.7775
40001,2007,8,21.05443548,34.78669355,10.2,20.61654839,0,382.7775
40001,2007,9,15.82708333,29.71875,25.59999997,18.1108,0,382.7775
40001,2007,10,12.20967742,24.8,110.5000001,12.65974194,1,382.7775
40001,2007,11,3.5625,15.70541667,12.60000002,9.989233333,6,382.7775
40001,2007,12,3.580645161,13.35080645,100.3000001,7.166451613,7,382.7775
40001,2008,1,-0.655645161,9.177419355,27.5,9.952548387,19,384.8
40001,2008,2,1.480603448,13.47025862,80.3,12.61093103,12,384.8
40001,2008,3,4.772177419,16.89314516,161.2,16.70580645,3,384.8
40001,2008,4,9.032083333,20.0825,102.7,17.63466667,0,384.8
40001,2008,5,11.775,24.13669355,87.6,23.69996774,0,384.8
40001,2008,6,18.80291667,31.73083333,80.5,27.2591,0,384.8
40001,2008,7,18.77298387,30.19677419,140.4,24.54335484,0,384.8
40001,2008,8,18.59879032,29.66774194,156.7,20.9086129,0,384.8
40001,2008,9,16.6525,25.45083333,206.3,15.75586667,0,384.8
40001,2008,10,7.714112903,19.47137097,25.6,14.38783871,2,384.8
40001,2008,11,2.736666667,13.39916667,86.4,9.774466667,12,384.8
40001,2008,12,2.072983871,12.07903226,96.6,7.338193548,13,384.8
40001,2009,1,-2.526842868,8.269942548,68.98638901,9.06722822,24,386.9516
40001,2009,2,-0.445147487,12.95537938,43.91451412,12.85954587,16,386.9516
40001,2009,3,3.384615794,15.24282423,151.7107247,15.48790365,7,386.9516
40001,2009,4,8.220516968,22.56083883,46.56394243,20.69604145,0,386.9516
40001,2009,5,14.20092557,25.82750461,101.6531868,21.68107746,0,386.9516
40001,2009,6,18.35812887,29.83317769,155.1758887,24.27107458,0,386.9516
40001,2009,7,18.87073817,30.28956634,60.54301316,24.21154702,0,386.9516
40001,2009,8,20.23015353,30.61165181,74.45061788,20.03615092,0,386.9516
40001,2009,9,15.01756388,26.2028127,86.53359604,15.56333345,0,386.9516
40001,2009,10,9.12442686,20.39495042,69.36686808,12.61073776,1,386.9516
40001,2009,11,4.942586263,16.32679952,214.469489,9.511058628,3,386.9516
40001,2009,12,-1.557958984,8.682329535,184.440115,8.001290319,23,386.9516
40001,2010,1,-3.795184917,8.306316548,119.4165469,9.05659463,24,389.12785
40001,2010,2,-2.850744629,7.352706255,89.64751413,11.37318906,26,389.12785
40001,2010,3,3.254215167,17.03212202,71.11074489,16.45269507,8,389.12785
40001,2010,4,8.364978027,24.56302389,20.05512476,22.64316491,0,389.12785
40001,2010,5,15.4661883,26.9774985,161.8359277,23.10690318,0,389.12785
40001,2010,6,20.32777913,32.49940491,70.00834548,25.01045143,0,389.12785
40001,2010,7,20.49941012,33.09268464,116.5104128,25.48501294,0,389.12785
40001,2010,8,20.62596258,31.9072244,58.39793527,20.74004541,0,389.12785
40001,2010,9,16.82158101,31.26415507,143.0992669,19.35019982,0,389.12785
40001,2010,10,8.920484777,23.55561071,64.62338951,15.20532313,0,389.12785
40001,2010,11,2.519569906,16.7144399,33.56677395,9.975768629,8,389.12785
40001,2010,12,-4.07914409,5.440121362,50.78488594,7.840541267,30,389.12785
40001,2011,1,-4.594532825,7.672996078,35.97353414,8.875860217,29,391.27357
40001,2011,2,-0.509469822,14.69431893,58.74853361,12.68592357,17,391.27357
40001,2011,3,2.56824203,17.17217703,101.4758428,15.28305635,10,391.27357
40001,2011,4,9.635580444,25.14931335,75.05493191,21.60406063,0,391.27357
40001,2011,5,13.72998815,27.98531297,130.9926753,23.15260636,0,391.27357
40001,2011,6,18.41951294,34.35379537,68.50477475,26.04952367,0,391.27357
40001,2011,7,21.06647496,36.18502296,110.7262666,24.96452291,0,391.27357
40001,2011,8,18.94485749,34.85565757,73.35397449,23.63280026,0,391.27357
40001,2011,9,16.22952983,28.81784159,123.9846496,15.55920879,0,391.27357
40001,2011,10,6.648848798,21.85455007,76.59479076,15.12043251,3,391.27357
40001,2011,11,3.513811239,18.76470235,119.2880571,10.9969703,10,391.27357
40001,2011,12,1.296185697,14.91573486,61.26123905,8.635435011,18,391.27357
40001,2012,1,-0.17400749,13.07198289,48.46334523,9.820247042,17,393.4211
40001,2012,2,-0.291224452,13.73758523,57.80771968,11.63763222,15,393.4211
40001,2012,3,7.495549159,22.58997645,106.542688,17.78820983,6,393.4211
40001,2012,4,7.670840454,23.11224874,63.52261922,20.18870051,2,393.4211
40001,2012,5,14.47286279,28.67103016,128.5033805,23.01228287,0,393.4211
40001,2012,6,15.09549764,30.87658895,67.67059729,25.35904314,0,393.4211
40001,2012,7,21.27798836,36.73407947,134.4116549,24.73809873,0,393.4211
40001,2012,8,19.37431168,33.11918965,88.58114439,21.82725955,0,393.4211
40001,2012,9,15.65912069,29.35950928,201.1900772,17.99518874,0,393.4211
40001,2012,10,8.749597168,22.99400556,66.44019881,14.0308636,0,393.4211
40001,2012,11,0.020049032,15.03788452,12.87099019,10.48683864,15,393.4211
40001,2012,12,3.134959362,15.76666535,88.2658104,7.979922999,9,393.4211
40001,2013,1,0.874014381,12.85740396,90.69461524,8.377441107,17,395.58283
40001,2013,2,-1.484460667,11.12552686,97.73117134,11.18388829,18,395.58283
40001,2013,3,-0.232396476,13.54446195,75.45737466,15.66859942,18,395.58283
40001,2013,4,8.220450846,22.70130615,87.39956149,20.65285052,1,395.58283
40001,2013,5,11.52047021,25.96899493,123.1503233,23.05262662,0,395.58283
40001,2013,6,18.15326029,30.46191711,266.9746735,21.58974628,0,395.58283
40001,2013,7,19.86044981,31.36532081,145.523432,22.30180042,0,395.58283
40001,2013,8,17.69439481,29.94297722,106.9215891,19.8929698,0,395.58283
40001,2013,9,15.34083557,28.24195048,68.87994638,17.80694969,0,395.58283
40001,2013,10,9.824126016,23.01597231,62.32797143,12.27197558,3,395.58283
40001,2013,11,0.165597534,15.54861857,65.24920326,9.883609294,17,395.58283
40001,2013,12,0.446294772,13.76995239,143.8718486,8.171969089,19,395.58283
40001,2014,1,-5.19357221,7.678575873,78.22782731,10.01696415,25,397.76408
40001,2014,2,-0.932173157,11.29770595,73.83391458,11.59449986,19,397.76408
40001,2014,3,-0.522236683,13.29922269,133.3832674,15.05682404,20,397.76408
40001,2014,4,7.321975708,22.13402405,114.9905721,20.86789302,2,397.76408
40001,2014,5,13.23715879,26.77943351,120.7925655,25.81308548,0,397.76408
40001,2014,6,17.46711222,30.61407369,53.00573134,23.63441265,0,397.76408
40001,2014,7,19.28554195,30.88397689,105.0650379,23.931409,0,397.76408
40001,2014,8,18.43757757,28.29625658,146.141217,21.64300892,0,397.76408
40001,2014,9,17.07524618,26.39515686,81.8470073,15.77274252,0,397.76408
40001,2014,10,9.326938555,23.46948616,62.76751971,15.29309353,0,397.76408
40001,2014,11,0.748571777,13.77677816,110.0261971,10.01302533,15,397.76408
40001,2014,12,1.467307601,11.80850791,106.9706835,7.275559829,12,397.76408
40001,2015,1,-2.153570557,9.008572289,76.32058841,9.331240827,22,399.96631
40001,2015,2,-5.742178345,7.347703552,85.07435384,11.17702765,24,399.96631
40001,2015,3,2.937760679,15.88922099,96.35869449,15.27980408,7,399.96631
40001,2015,4,8.851976522,22.08402201,103.894432,20.12614304,1,399.96631
40001,2015,5,14.47715493,27.22943292,34.0878433,25.02100828,0,399.96631
40001,2015,6,19.25711466,31.58406881,161.0787959,24.74493486,0,399.96631
40001,2015,7,20.29554187,31.36397114,104.3445158,25.93606093,0,399.96631
40001,2015,8,18.72757431,31.36625602,81.60088632,21.86780782,0,399.96631
40001,2015,9,16.7152476,27.68515523,149.6092101,17.36738561,0,399.96631
40001,2015,10,-99,-99,-99,-99,-99,399.96631
40001,2015,11,-99,-99,-99,-99,-99,399.96631
40001,2015,12,-99,-99,-99,-99,-99,399.96631
